,Date,Percent Illumination,Total Crimes,City
0,2015-01-01,84.0,1920,NYC
1,2015-01-02,91.0,1037,NYC
2,2015-01-03,96.0,1019,NYC
3,2015-01-04,99.0,901,NYC
4,2015-01-05,100.0,1058,NYC
5,2015-01-06,99.0,965,NYC
6,2015-01-07,96.0,970,NYC
7,2015-01-08,91.0,1005,NYC
8,2015-01-09,85.0,1142,NYC
9,2015-01-10,78.0,1069,NYC
10,2015-01-11,70.0,1017,NYC
11,2015-01-12,61.0,1058,NYC
12,2015-01-13,52.0,1219,NYC
13,2015-01-14,42.0,1219,NYC
14,2015-01-15,32.0,1357,NYC
15,2015-01-16,23.0,1299,NYC
16,2015-01-17,14.0,1274,NYC
17,2015-01-18,8.0,971,NYC
18,2015-01-19,3.0,1091,NYC
19,2015-01-20,0.0,1264,NYC
20,2015-01-21,1.0,1218,NYC
21,2015-01-22,4.0,1264,NYC
22,2015-01-23,11.0,1333,NYC
23,2015-01-24,19.0,1080,NYC
24,2015-01-25,29.0,1099,NYC
25,2015-01-26,40.0,931,NYC
26,2015-01-27,51.0,810,NYC
27,2015-01-28,61.0,1062,NYC
28,2015-01-29,71.0,1053,NYC
29,2015-01-30,80.0,1143,NYC
30,2015-01-31,87.0,1045,NYC
31,2015-02-01,93.0,1332,NYC
32,2015-02-02,97.0,888,NYC
33,2015-02-03,99.0,949,NYC
34,2015-02-04,100.0,1207,NYC
35,2015-02-05,98.0,1123,NYC
36,2015-02-06,95.0,1215,NYC
37,2015-02-07,91.0,1168,NYC
38,2015-02-08,85.0,1027,NYC
39,2015-02-09,77.0,995,NYC
40,2015-02-10,69.0,1138,NYC
41,2015-02-11,59.0,1177,NYC
42,2015-02-12,49.0,1187,NYC
43,2015-02-13,39.0,1153,NYC
44,2015-02-14,29.0,1198,NYC
45,2015-02-15,19.0,1077,NYC
46,2015-02-16,11.0,964,NYC
47,2015-02-17,5.0,1039,NYC
48,2015-02-18,1.0,1192,NYC
49,2015-02-19,0.0,1032,NYC
50,2015-02-20,2.0,1153,NYC
51,2015-02-21,8.0,1121,NYC
52,2015-02-22,15.0,992,NYC
53,2015-02-23,24.0,1000,NYC
54,2015-02-24,35.0,1010,NYC
55,2015-02-25,45.0,1202,NYC
56,2015-02-26,56.0,1178,NYC
57,2015-02-27,66.0,1249,NYC
58,2015-02-28,75.0,1171,NYC
59,2015-03-01,83.0,1356,NYC
60,2015-03-02,89.0,1118,NYC
61,2015-03-03,94.0,1133,NYC
62,2015-03-04,98.0,1176,NYC
63,2015-03-05,100.0,1059,NYC
64,2015-03-06,100.0,1225,NYC
65,2015-03-07,98.0,1235,NYC
66,2015-03-08,95.0,1090,NYC
67,2015-03-09,89.0,1300,NYC
68,2015-03-10,83.0,1304,NYC
69,2015-03-11,75.0,1275,NYC
70,2015-03-12,65.0,1279,NYC
71,2015-03-13,55.0,1337,NYC
72,2015-03-14,45.0,1277,NYC
73,2015-03-15,34.0,1302,NYC
74,2015-03-16,24.0,1208,NYC
75,2015-03-17,14.0,1317,NYC
76,2015-03-18,7.0,1279,NYC
77,2015-03-19,2.0,1225,NYC
78,2015-03-20,0.0,1200,NYC
79,2015-03-21,1.0,1257,NYC
80,2015-03-22,5.0,1131,NYC
81,2015-03-23,11.0,1143,NYC
82,2015-03-24,20.0,1173,NYC
83,2015-03-25,29.0,1249,NYC
84,2015-03-26,39.0,1212,NYC
85,2015-03-27,49.0,1312,NYC
86,2015-03-28,59.0,1226,NYC
87,2015-03-29,69.0,1123,NYC
88,2015-03-30,77.0,1169,NYC
89,2015-03-31,85.0,1170,NYC
90,2015-04-01,91.0,1835,NYC
91,2015-04-02,95.0,1397,NYC
92,2015-04-03,99.0,1364,NYC
93,2015-04-04,100.0,1326,NYC
94,2015-04-05,99.0,1018,NYC
95,2015-04-06,97.0,1199,NYC
96,2015-04-07,93.0,1201,NYC
97,2015-04-08,87.0,1256,NYC
98,2015-04-09,79.0,1193,NYC
99,2015-04-10,70.0,1307,NYC
100,2015-04-11,60.0,1230,NYC
101,2015-04-12,49.0,1217,NYC
102,2015-04-13,38.0,1222,NYC
103,2015-04-14,27.0,1360,NYC
104,2015-04-15,17.0,1467,NYC
105,2015-04-16,9.0,1349,NYC
106,2015-04-17,3.0,1412,NYC
107,2015-04-18,0.0,1468,NYC
108,2015-04-19,0.0,1218,NYC
109,2015-04-20,3.0,1153,NYC
110,2015-04-21,8.0,1324,NYC
111,2015-04-22,15.0,1355,NYC
112,2015-04-23,24.0,1261,NYC
113,2015-04-24,33.0,1382,NYC
114,2015-04-25,43.0,1325,NYC
115,2015-04-26,53.0,1262,NYC
116,2015-04-27,62.0,1241,NYC
117,2015-04-28,71.0,1285,NYC
118,2015-04-29,79.0,1363,NYC
119,2015-04-30,86.0,1372,NYC
120,2015-05-01,92.0,1891,NYC
121,2015-05-02,97.0,1184,NYC
122,2015-05-03,99.0,1275,NYC
123,2015-05-04,100.0,1216,NYC
124,2015-05-05,99.0,1394,NYC
125,2015-05-06,95.0,1343,NYC
126,2015-05-07,90.0,1365,NYC
127,2015-05-08,83.0,1374,NYC
128,2015-05-09,74.0,1330,NYC
129,2015-05-10,63.0,1325,NYC
130,2015-05-11,52.0,1303,NYC
131,2015-05-12,41.0,1415,NYC
132,2015-05-13,30.0,1468,NYC
133,2015-05-14,20.0,1386,NYC
134,2015-05-15,11.0,1630,NYC
135,2015-05-16,5.0,1333,NYC
136,2015-05-17,1.0,1285,NYC
137,2015-05-18,0.0,1368,NYC
138,2015-05-19,2.0,1310,NYC
139,2015-05-20,6.0,1476,NYC
140,2015-05-21,11.0,1325,NYC
141,2015-05-22,19.0,1510,NYC
142,2015-05-23,27.0,1342,NYC
143,2015-05-24,36.0,1257,NYC
144,2015-05-25,46.0,1249,NYC
145,2015-05-26,55.0,1401,NYC
146,2015-05-27,64.0,1379,NYC
147,2015-05-28,73.0,1364,NYC
148,2015-05-29,81.0,1454,NYC
149,2015-05-30,88.0,1497,NYC
150,2015-05-31,94.0,1207,NYC
151,2015-06-01,98.0,1579,NYC
152,2015-06-02,100.0,1253,NYC
153,2015-06-03,99.0,1323,NYC
154,2015-06-04,97.0,1315,NYC
155,2015-06-05,92.0,1453,NYC
156,2015-06-06,85.0,1391,NYC
157,2015-06-07,76.0,1252,NYC
158,2015-06-08,66.0,1317,NYC
159,2015-06-09,55.0,1349,NYC
160,2015-06-10,43.0,1431,NYC
161,2015-06-11,32.0,1392,NYC
162,2015-06-12,22.0,1498,NYC
163,2015-06-13,13.0,1360,NYC
164,2015-06-14,7.0,1312,NYC
165,2015-06-15,2.0,1380,NYC
166,2015-06-16,0.0,1408,NYC
167,2015-06-17,1.0,1408,NYC
168,2015-06-18,3.0,1424,NYC
169,2015-06-19,8.0,1481,NYC
170,2015-06-20,14.0,1402,NYC
171,2015-06-21,21.0,1321,NYC
172,2015-06-22,30.0,1433,NYC
173,2015-06-23,39.0,1371,NYC
174,2015-06-24,48.0,1381,NYC
175,2015-06-25,58.0,1535,NYC
176,2015-06-26,67.0,1474,NYC
177,2015-06-27,76.0,1340,NYC
178,2015-06-28,84.0,1186,NYC
179,2015-06-29,91.0,1252,NYC
180,2015-06-30,96.0,1344,NYC
181,2015-07-01,99.0,1779,NYC
182,2015-07-02,100.0,1389,NYC
183,2015-07-03,98.0,1527,NYC
184,2015-07-04,94.0,1362,NYC
185,2015-07-05,87.0,1374,NYC
186,2015-07-06,78.0,1325,NYC
187,2015-07-07,68.0,1450,NYC
188,2015-07-08,57.0,1384,NYC
189,2015-07-09,46.0,1359,NYC
190,2015-07-10,35.0,1378,NYC
191,2015-07-11,24.0,1439,NYC
192,2015-07-12,16.0,1389,NYC
193,2015-07-13,9.0,1337,NYC
194,2015-07-14,4.0,1287,NYC
195,2015-07-15,1.0,1564,NYC
196,2015-07-16,0.0,1439,NYC
197,2015-07-17,2.0,1435,NYC
198,2015-07-18,5.0,1401,NYC
199,2015-07-19,10.0,1250,NYC
200,2015-07-20,16.0,1412,NYC
201,2015-07-21,24.0,1430,NYC
202,2015-07-22,32.0,1489,NYC
203,2015-07-23,41.0,1528,NYC
204,2015-07-24,51.0,1500,NYC
205,2015-07-25,61.0,1530,NYC
206,2015-07-26,70.0,1435,NYC
207,2015-07-27,79.0,1317,NYC
208,2015-07-28,87.0,1345,NYC
209,2015-07-29,93.0,1488,NYC
210,2015-07-30,98.0,1391,NYC
211,2015-07-31,100.0,1483,NYC
212,2015-08-01,99.0,1775,NYC
213,2015-08-02,95.0,1370,NYC
214,2015-08-03,89.0,1412,NYC
215,2015-08-04,81.0,1464,NYC
216,2015-08-05,70.0,1555,NYC
217,2015-08-06,60.0,1452,NYC
218,2015-08-07,48.0,1528,NYC
219,2015-08-08,37.0,1457,NYC
220,2015-08-09,27.0,1327,NYC
221,2015-08-10,18.0,1370,NYC
222,2015-08-11,11.0,1279,NYC
223,2015-08-12,6.0,1516,NYC
224,2015-08-13,2.0,1518,NYC
225,2015-08-14,0.0,1568,NYC
226,2015-08-15,0.0,1537,NYC
227,2015-08-16,2.0,1360,NYC
228,2015-08-17,6.0,1319,NYC
229,2015-08-18,12.0,1408,NYC
230,2015-08-19,18.0,1484,NYC
231,2015-08-20,26.0,1530,NYC
232,2015-08-21,35.0,1509,NYC
233,2015-08-22,45.0,1483,NYC
234,2015-08-23,55.0,1352,NYC
235,2015-08-24,65.0,1375,NYC
236,2015-08-25,74.0,1416,NYC
237,2015-08-26,83.0,1439,NYC
238,2015-08-27,91.0,1375,NYC
239,2015-08-28,96.0,1502,NYC
240,2015-08-29,100.0,1444,NYC
241,2015-08-30,100.0,1322,NYC
242,2015-08-31,97.0,1273,NYC
243,2015-09-01,91.0,1770,NYC
244,2015-09-02,83.0,1428,NYC
245,2015-09-03,73.0,1428,NYC
246,2015-09-04,63.0,1523,NYC
247,2015-09-05,52.0,1459,NYC
248,2015-09-06,41.0,1332,NYC
249,2015-09-07,31.0,1237,NYC
250,2015-09-08,22.0,1299,NYC
251,2015-09-09,15.0,1451,NYC
252,2015-09-10,8.0,1296,NYC
253,2015-09-11,4.0,1496,NYC
254,2015-09-12,1.0,1432,NYC
255,2015-09-13,0.0,1247,NYC
256,2015-09-14,1.0,1267,NYC
257,2015-09-15,3.0,1456,NYC
258,2015-09-16,8.0,1401,NYC
259,2015-09-17,14.0,1379,NYC
260,2015-09-18,21.0,1571,NYC
261,2015-09-19,29.0,1511,NYC
262,2015-09-20,39.0,1376,NYC
263,2015-09-21,49.0,1295,NYC
264,2015-09-22,59.0,1483,NYC
265,2015-09-23,70.0,1380,NYC
266,2015-09-24,80.0,1238,NYC
267,2015-09-25,88.0,1359,NYC
268,2015-09-26,95.0,1318,NYC
269,2015-09-27,99.0,1238,NYC
270,2015-09-28,100.0,1295,NYC
271,2015-09-29,98.0,1286,NYC
272,2015-09-30,93.0,1368,NYC
273,2015-10-01,86.0,1593,NYC
274,2015-10-02,77.0,1189,NYC
275,2015-10-03,67.0,1188,NYC
276,2015-10-04,57.0,1317,NYC
277,2015-10-05,46.0,1364,NYC
278,2015-10-06,36.0,1419,NYC
279,2015-10-07,27.0,1348,NYC
280,2015-10-08,19.0,1359,NYC
281,2015-10-09,12.0,1466,NYC
282,2015-10-10,7.0,1344,NYC
283,2015-10-11,3.0,1319,NYC
284,2015-10-12,1.0,1211,NYC
285,2015-10-13,0.0,1359,NYC
286,2015-10-14,1.0,1386,NYC
287,2015-10-15,5.0,1508,NYC
288,2015-10-16,10.0,1505,NYC
289,2015-10-17,16.0,1240,NYC
290,2015-10-18,24.0,1112,NYC
291,2015-10-19,33.0,1205,NYC
292,2015-10-20,44.0,1402,NYC
293,2015-10-21,54.0,1420,NYC
294,2015-10-22,65.0,1405,NYC
295,2015-10-23,76.0,1379,NYC
296,2015-10-24,85.0,1292,NYC
297,2015-10-25,93.0,1249,NYC
298,2015-10-26,98.0,1204,NYC
299,2015-10-27,100.0,1228,NYC
300,2015-10-28,99.0,1111,NYC
301,2015-10-29,95.0,1355,NYC
302,2015-10-30,89.0,1412,NYC
303,2015-10-31,82.0,1486,NYC
304,2015-11-01,73.0,1622,NYC
305,2015-11-02,63.0,1203,NYC
306,2015-11-03,53.0,1265,NYC
307,2015-11-04,43.0,1445,NYC
308,2015-11-05,34.0,1367,NYC
309,2015-11-06,25.0,1422,NYC
310,2015-11-07,17.0,1379,NYC
311,2015-11-08,11.0,1139,NYC
312,2015-11-09,6.0,1229,NYC
313,2015-11-10,2.0,1262,NYC
314,2015-11-11,0.0,1268,NYC
315,2015-11-12,0.0,1364,NYC
316,2015-11-13,2.0,1402,NYC
317,2015-11-14,6.0,1219,NYC
318,2015-11-15,12.0,1276,NYC
319,2015-11-16,20.0,1258,NYC
320,2015-11-17,29.0,1325,NYC
321,2015-11-18,39.0,1290,NYC
322,2015-11-19,50.0,1278,NYC
323,2015-11-20,61.0,1474,NYC
324,2015-11-21,72.0,1317,NYC
325,2015-11-22,82.0,1191,NYC
326,2015-11-23,90.0,1159,NYC
327,2015-11-24,96.0,1243,NYC
328,2015-11-25,99.0,1317,NYC
329,2015-11-26,100.0,953,NYC
330,2015-11-27,98.0,1287,NYC
331,2015-11-28,93.0,1256,NYC
332,2015-11-29,87.0,1098,NYC
333,2015-11-30,79.0,1166,NYC
334,2015-12-01,70.0,1475,NYC
335,2015-12-02,60.0,1318,NYC
336,2015-12-03,51.0,1252,NYC
337,2015-12-04,41.0,1417,NYC
338,2015-12-05,32.0,1374,NYC
339,2015-12-06,24.0,1195,NYC
340,2015-12-07,16.0,1218,NYC
341,2015-12-08,10.0,1260,NYC
342,2015-12-09,5.0,1242,NYC
343,2015-12-10,2.0,1361,NYC
344,2015-12-11,0.0,1535,NYC
345,2015-12-12,1.0,1474,NYC
346,2015-12-13,4.0,1250,NYC
347,2015-12-14,9.0,1249,NYC
348,2015-12-15,16.0,1395,NYC
349,2015-12-16,25.0,1266,NYC
350,2015-12-17,35.0,1216,NYC
351,2015-12-18,46.0,1366,NYC
352,2015-12-19,57.0,1252,NYC
353,2015-12-20,68.0,1182,NYC
354,2015-12-21,78.0,1183,NYC
355,2015-12-22,87.0,1303,NYC
356,2015-12-23,94.0,1221,NYC
357,2015-12-24,98.0,1170,NYC
358,2015-12-25,100.0,986,NYC
359,2015-12-26,99.0,1162,NYC
360,2015-12-27,96.0,1125,NYC
361,2015-12-28,91.0,1167,NYC
362,2015-12-29,85.0,1120,NYC
363,2015-12-30,77.0,1184,NYC
364,2015-12-31,68.0,1094,NYC
365,2016-01-01,60.0,2244,NYC
366,2016-01-02,50.0,1201,NYC
367,2016-01-03,41.0,1092,NYC
368,2016-01-04,32.0,1104,NYC
369,2016-01-05,23.0,1061,NYC
370,2016-01-06,16.0,1290,NYC
371,2016-01-07,9.0,1232,NYC
372,2016-01-08,4.0,1417,NYC
373,2016-01-09,1.0,1388,NYC
374,2016-01-10,0.0,1194,NYC
375,2016-01-11,2.0,1209,NYC
376,2016-01-12,6.0,1255,NYC
377,2016-01-13,12.0,1157,NYC
378,2016-01-14,20.0,1260,NYC
379,2016-01-15,30.0,1505,NYC
380,2016-01-16,41.0,1333,NYC
381,2016-01-17,53.0,1185,NYC
382,2016-01-18,64.0,1045,NYC
383,2016-01-19,74.0,1192,NYC
384,2016-01-20,83.0,1351,NYC
385,2016-01-21,91.0,1271,NYC
386,2016-01-22,96.0,1367,NYC
387,2016-01-23,99.0,686,NYC
388,2016-01-24,100.0,711,NYC
389,2016-01-25,99.0,1038,NYC
390,2016-01-26,95.0,1127,NYC
391,2016-01-27,90.0,1247,NYC
392,2016-01-28,84.0,1283,NYC
393,2016-01-29,76.0,1282,NYC
394,2016-01-30,68.0,1319,NYC
395,2016-01-31,59.0,1149,NYC
396,2016-02-01,50.0,1451,NYC
397,2016-02-02,40.0,1328,NYC
398,2016-02-03,31.0,1256,NYC
399,2016-02-04,22.0,1388,NYC
400,2016-02-05,14.0,1245,NYC
401,2016-02-06,7.0,1251,NYC
402,2016-02-07,3.0,1137,NYC
403,2016-02-08,0.0,1033,NYC
404,2016-02-09,1.0,1171,NYC
405,2016-02-10,4.0,1375,NYC
406,2016-02-11,9.0,1156,NYC
407,2016-02-12,17.0,1237,NYC
408,2016-02-13,27.0,1081,NYC
409,2016-02-14,38.0,888,NYC
410,2016-02-15,49.0,1003,NYC
411,2016-02-16,60.0,1143,NYC
412,2016-02-17,70.0,1156,NYC
413,2016-02-18,80.0,1169,NYC
414,2016-02-19,87.0,1205,NYC
415,2016-02-20,93.0,1387,NYC
416,2016-02-21,98.0,1157,NYC
417,2016-02-22,100.0,1193,NYC
418,2016-02-23,100.0,1036,NYC
419,2016-02-24,98.0,1158,NYC
420,2016-02-25,95.0,1240,NYC
421,2016-02-26,89.0,1306,NYC
422,2016-02-27,83.0,1282,NYC
423,2016-02-28,75.0,1086,NYC
424,2016-02-29,67.0,1170,NYC
425,2016-03-01,57.0,1572,NYC
426,2016-03-02,48.0,1252,NYC
427,2016-03-03,38.0,1293,NYC
428,2016-03-04,28.0,1283,NYC
429,2016-03-05,19.0,1235,NYC
430,2016-03-06,11.0,1197,NYC
431,2016-03-07,5.0,1196,NYC
432,2016-03-08,1.0,1343,NYC
433,2016-03-09,0.0,1392,NYC
434,2016-03-10,2.0,1409,NYC
435,2016-03-11,7.0,1457,NYC
436,2016-03-12,14.0,1360,NYC
437,2016-03-13,23.0,1157,NYC
438,2016-03-14,34.0,1071,NYC
439,2016-03-15,45.0,1349,NYC
440,2016-03-16,56.0,1315,NYC
441,2016-03-17,66.0,1303,NYC
442,2016-03-18,75.0,1407,NYC
443,2016-03-19,84.0,1303,NYC
444,2016-03-20,90.0,1125,NYC
445,2016-03-21,95.0,1144,NYC
446,2016-03-22,98.0,1242,NYC
447,2016-03-23,100.0,1307,NYC
448,2016-03-24,100.0,1276,NYC
449,2016-03-25,97.0,1340,NYC
450,2016-03-26,94.0,1261,NYC
451,2016-03-27,88.0,1062,NYC
452,2016-03-28,81.0,1211,NYC
453,2016-03-29,73.0,1227,NYC
454,2016-03-30,64.0,1305,NYC
455,2016-03-31,54.0,1328,NYC
456,2016-04-01,44.0,1804,NYC
457,2016-04-02,34.0,1277,NYC
458,2016-04-03,24.0,1112,NYC
459,2016-04-04,15.0,1131,NYC
460,2016-04-05,8.0,1154,NYC
461,2016-04-06,2.0,1334,NYC
462,2016-04-07,0.0,1335,NYC
463,2016-04-08,1.0,1351,NYC
464,2016-04-09,5.0,1286,NYC
465,2016-04-10,11.0,1214,NYC
466,2016-04-11,20.0,1309,NYC
467,2016-04-12,29.0,1263,NYC
468,2016-04-13,40.0,1470,NYC
469,2016-04-14,51.0,1290,NYC
470,2016-04-15,61.0,1464,NYC
471,2016-04-16,70.0,1385,NYC
472,2016-04-17,79.0,1255,NYC
473,2016-04-18,86.0,1371,NYC
474,2016-04-19,92.0,1280,NYC
475,2016-04-20,96.0,1425,NYC
476,2016-04-21,99.0,1421,NYC
477,2016-04-22,100.0,1512,NYC
478,2016-04-23,99.0,1345,NYC
479,2016-04-24,96.0,1194,NYC
480,2016-04-25,92.0,1251,NYC
481,2016-04-26,86.0,1243,NYC
482,2016-04-27,78.0,1265,NYC
483,2016-04-28,70.0,1278,NYC
484,2016-04-29,60.0,1305,NYC
485,2016-04-30,49.0,1276,NYC
486,2016-05-01,39.0,1282,NYC
487,2016-05-02,28.0,1244,NYC
488,2016-05-03,18.0,1266,NYC
489,2016-05-04,10.0,1293,NYC
490,2016-05-05,4.0,1348,NYC
491,2016-05-06,1.0,1413,NYC
492,2016-05-07,0.0,1295,NYC
493,2016-05-08,3.0,1230,NYC
494,2016-05-09,9.0,1377,NYC
495,2016-05-10,16.0,1364,NYC
496,2016-05-11,25.0,1468,NYC
497,2016-05-12,35.0,1443,NYC
498,2016-05-13,45.0,1358,NYC
499,2016-05-14,55.0,1454,NYC
500,2016-05-15,65.0,1354,NYC
501,2016-05-16,74.0,1348,NYC
502,2016-05-17,81.0,1431,NYC
503,2016-05-18,88.0,1421,NYC
504,2016-05-19,94.0,1323,NYC
505,2016-05-20,97.0,1481,NYC
506,2016-05-21,99.0,1324,NYC
507,2016-05-22,100.0,1249,NYC
508,2016-05-23,98.0,1342,NYC
509,2016-05-24,95.0,1333,NYC
510,2016-05-25,89.0,1438,NYC
511,2016-05-26,82.0,1395,NYC
512,2016-05-27,74.0,1413,NYC
513,2016-05-28,64.0,1332,NYC
514,2016-05-29,53.0,1286,NYC
515,2016-05-30,42.0,1213,NYC
516,2016-05-31,31.0,1407,NYC
517,2016-06-01,21.0,1908,NYC
518,2016-06-02,12.0,1464,NYC
519,2016-06-03,6.0,1429,NYC
520,2016-06-04,1.0,1361,NYC
521,2016-06-05,0.0,1273,NYC
522,2016-06-06,2.0,1374,NYC
523,2016-06-07,6.0,1319,NYC
524,2016-06-08,12.0,1262,NYC
525,2016-06-09,20.0,1323,NYC
526,2016-06-10,29.0,1447,NYC
527,2016-06-11,39.0,1354,NYC
528,2016-06-12,49.0,1302,NYC
529,2016-06-13,58.0,1371,NYC
530,2016-06-14,68.0,1389,NYC
531,2016-06-15,76.0,1484,NYC
532,2016-06-16,84.0,1433,NYC
533,2016-06-17,90.0,1452,NYC
534,2016-06-18,95.0,1335,NYC
535,2016-06-19,98.0,1305,NYC
536,2016-06-20,100.0,1390,NYC
537,2016-06-21,99.0,1364,NYC
538,2016-06-22,97.0,1466,NYC
539,2016-06-23,92.0,1385,NYC
540,2016-06-24,85.0,1468,NYC
541,2016-06-25,77.0,1354,NYC
542,2016-06-26,67.0,1341,NYC
543,2016-06-27,56.0,1348,NYC
544,2016-06-28,45.0,1367,NYC
545,2016-06-29,34.0,1398,NYC
546,2016-06-30,23.0,1389,NYC
547,2016-07-01,14.0,1674,NYC
548,2016-07-02,7.0,1373,NYC
549,2016-07-03,2.0,1325,NYC
