,Date,Percent Illumination,Total Crimes,City
550,2016-07-04,0.0,1273,NYC
551,2016-07-05,1.0,1343,NYC
552,2016-07-06,4.0,1370,NYC
553,2016-07-07,9.0,1353,NYC
554,2016-07-08,16.0,1253,NYC
555,2016-07-09,24.0,1306,NYC
556,2016-07-10,33.0,1264,NYC
557,2016-07-11,42.0,1230,NYC
558,2016-07-12,52.0,1256,NYC
559,2016-07-13,61.0,1309,NYC
560,2016-07-14,70.0,1400,NYC
561,2016-07-15,78.0,1426,NYC
562,2016-07-16,86.0,1411,NYC
563,2016-07-17,92.0,1274,NYC
564,2016-07-18,97.0,1323,NYC
565,2016-07-19,99.0,1357,NYC
566,2016-07-20,100.0,1383,NYC
567,2016-07-21,98.0,1403,NYC
568,2016-07-22,94.0,1427,NYC
569,2016-07-23,88.0,1428,NYC
570,2016-07-24,80.0,1341,NYC
571,2016-07-25,70.0,1257,NYC
572,2016-07-26,59.0,1398,NYC
573,2016-07-27,47.0,1416,NYC
574,2016-07-28,36.0,1369,NYC
575,2016-07-29,25.0,1339,NYC
576,2016-07-30,16.0,1288,NYC
577,2016-07-31,9.0,1187,NYC
578,2016-08-01,3.0,1622,NYC
579,2016-08-02,1.0,1315,NYC
580,2016-08-03,0.0,1328,NYC
581,2016-08-04,2.0,1324,NYC
582,2016-08-05,6.0,1506,NYC
583,2016-08-06,12.0,1324,NYC
584,2016-08-07,19.0,1344,NYC
585,2016-08-08,27.0,1357,NYC
586,2016-08-09,36.0,1337,NYC
587,2016-08-10,45.0,1444,NYC
588,2016-08-11,54.0,1319,NYC
589,2016-08-12,64.0,1379,NYC
590,2016-08-13,73.0,1376,NYC
591,2016-08-14,81.0,1351,NYC
592,2016-08-15,88.0,1354,NYC
593,2016-08-16,94.0,1448,NYC
594,2016-08-17,98.0,1403,NYC
595,2016-08-18,100.0,1370,NYC
596,2016-08-19,99.0,1424,NYC
597,2016-08-20,96.0,1498,NYC
598,2016-08-21,90.0,1293,NYC
599,2016-08-22,82.0,1338,NYC
600,2016-08-23,72.0,1355,NYC
601,2016-08-24,61.0,1404,NYC
602,2016-08-25,49.0,1454,NYC
603,2016-08-26,38.0,1434,NYC
604,2016-08-27,28.0,1361,NYC
605,2016-08-28,18.0,1420,NYC
606,2016-08-29,11.0,1308,NYC
607,2016-08-30,5.0,1368,NYC
608,2016-08-31,1.0,1328,NYC
609,2016-09-01,0.0,1463,NYC
610,2016-09-02,1.0,1416,NYC
611,2016-09-03,3.0,1369,NYC
612,2016-09-04,8.0,1294,NYC
613,2016-09-05,14.0,1324,NYC
614,2016-09-06,21.0,1316,NYC
615,2016-09-07,29.0,1333,NYC
616,2016-09-08,38.0,1344,NYC
617,2016-09-09,47.0,1413,NYC
618,2016-09-10,57.0,1362,NYC
619,2016-09-11,67.0,1268,NYC
620,2016-09-12,76.0,1218,NYC
621,2016-09-13,84.0,1266,NYC
622,2016-09-14,91.0,1362,NYC
623,2016-09-15,97.0,1438,NYC
624,2016-09-16,100.0,1433,NYC
625,2016-09-17,100.0,1308,NYC
626,2016-09-18,97.0,1297,NYC
627,2016-09-19,92.0,1078,NYC
628,2016-09-20,84.0,1362,NYC
629,2016-09-21,74.0,1329,NYC
630,2016-09-22,64.0,1379,NYC
631,2016-09-23,52.0,1467,NYC
632,2016-09-24,41.0,1322,NYC
633,2016-09-25,31.0,1202,NYC
634,2016-09-26,22.0,1241,NYC
635,2016-09-27,14.0,1252,NYC
636,2016-09-28,7.0,1326,NYC
637,2016-09-29,3.0,1292,NYC
638,2016-09-30,1.0,1252,NYC
639,2016-10-01,0.0,1547,NYC
640,2016-10-02,1.0,1215,NYC
641,2016-10-03,5.0,1261,NYC
642,2016-10-04,9.0,1334,NYC
643,2016-10-05,15.0,1307,NYC
644,2016-10-06,23.0,1365,NYC
645,2016-10-07,31.0,1440,NYC
646,2016-10-08,41.0,1286,NYC
647,2016-10-09,50.0,1126,NYC
648,2016-10-10,60.0,1167,NYC
649,2016-10-11,70.0,1275,NYC
650,2016-10-12,80.0,1326,NYC
651,2016-10-13,88.0,1346,NYC
652,2016-10-14,94.0,1354,NYC
653,2016-10-15,99.0,1375,NYC
654,2016-10-16,100.0,1373,NYC
655,2016-10-17,98.0,1331,NYC
656,2016-10-18,94.0,1470,NYC
657,2016-10-19,87.0,1414,NYC
658,2016-10-20,78.0,1459,NYC
659,2016-10-21,67.0,1500,NYC
660,2016-10-22,57.0,1333,NYC
661,2016-10-23,46.0,1235,NYC
662,2016-10-24,36.0,1244,NYC
663,2016-10-25,26.0,1221,NYC
664,2016-10-26,18.0,1283,NYC
665,2016-10-27,11.0,1207,NYC
666,2016-10-28,6.0,1371,NYC
667,2016-10-29,2.0,1361,NYC
668,2016-10-30,0.0,1327,NYC
669,2016-10-31,0.0,1394,NYC
670,2016-11-01,2.0,1594,NYC
671,2016-11-02,6.0,1410,NYC
672,2016-11-03,11.0,1393,NYC
673,2016-11-04,17.0,1469,NYC
674,2016-11-05,25.0,1328,NYC
675,2016-11-06,34.0,1125,NYC
676,2016-11-07,44.0,1152,NYC
677,2016-11-08,54.0,1195,NYC
678,2016-11-09,65.0,1205,NYC
679,2016-11-10,75.0,1253,NYC
680,2016-11-11,84.0,1204,NYC
681,2016-11-12,92.0,1232,NYC
682,2016-11-13,97.0,1176,NYC
683,2016-11-14,100.0,1182,NYC
684,2016-11-15,99.0,1215,NYC
685,2016-11-16,96.0,1288,NYC
686,2016-11-17,90.0,1331,NYC
687,2016-11-18,82.0,1462,NYC
688,2016-11-19,72.0,1250,NYC
689,2016-11-20,62.0,1094,NYC
690,2016-11-21,52.0,1092,NYC
691,2016-11-22,42.0,1198,NYC
692,2016-11-23,32.0,1315,NYC
693,2016-11-24,23.0,875,NYC
694,2016-11-25,16.0,1318,NYC
695,2016-11-26,10.0,1241,NYC
696,2016-11-27,5.0,1137,NYC
697,2016-11-28,2.0,1214,NYC
698,2016-11-29,0.0,1144,NYC
699,2016-11-30,1.0,1297,NYC
700,2016-12-01,3.0,1573,NYC
701,2016-12-02,7.0,1329,NYC
702,2016-12-03,12.0,1356,NYC
703,2016-12-04,20.0,1129,NYC
704,2016-12-05,28.0,1225,NYC
705,2016-12-06,38.0,1232,NYC
706,2016-12-07,48.0,1311,NYC
707,2016-12-08,59.0,1217,NYC
708,2016-12-09,70.0,1275,NYC
709,2016-12-10,80.0,1291,NYC
710,2016-12-11,89.0,1109,NYC
711,2016-12-12,95.0,1171,NYC
712,2016-12-13,99.0,1232,NYC
713,2016-12-14,100.0,1302,NYC
714,2016-12-15,98.0,1152,NYC
715,2016-12-16,93.0,1217,NYC
716,2016-12-17,86.0,1140,NYC
717,2016-12-18,78.0,1156,NYC
718,2016-12-19,69.0,1132,NYC
719,2016-12-20,59.0,1290,NYC
720,2016-12-21,49.0,1256,NYC
721,2016-12-22,39.0,1299,NYC
722,2016-12-23,30.0,1344,NYC
723,2016-12-24,22.0,1084,NYC
724,2016-12-25,15.0,907,NYC
725,2016-12-26,9.0,1030,NYC
726,2016-12-27,4.0,1255,NYC
727,2016-12-28,1.0,1192,NYC
728,2016-12-29,0.0,1151,NYC
729,2016-12-30,1.0,1234,NYC
730,2016-12-31,4.0,1138,NYC
731,2017-01-01,8.0,1986,NYC
732,2017-01-02,15.0,1030,NYC
733,2017-01-03,23.0,1272,NYC
734,2017-01-04,33.0,1263,NYC
735,2017-01-05,43.0,1265,NYC
736,2017-01-06,54.0,1202,NYC
737,2017-01-07,66.0,980,NYC
738,2017-01-08,76.0,892,NYC
739,2017-01-09,85.0,986,NYC
740,2017-01-10,93.0,1214,NYC
741,2017-01-11,98.0,1206,NYC
742,2017-01-12,100.0,1376,NYC
743,2017-01-13,99.0,1377,NYC
744,2017-01-14,96.0,1255,NYC
745,2017-01-15,91.0,1074,NYC
746,2017-01-16,84.0,1105,NYC
747,2017-01-17,76.0,1266,NYC
748,2017-01-18,66.0,1310,NYC
749,2017-01-19,57.0,1242,NYC
750,2017-01-20,47.0,1460,NYC
751,2017-01-21,38.0,1322,NYC
752,2017-01-22,29.0,1239,NYC
753,2017-01-23,21.0,1191,NYC
754,2017-01-24,14.0,1163,NYC
755,2017-01-25,8.0,1270,NYC
756,2017-01-26,3.0,1284,NYC
757,2017-01-27,1.0,1303,NYC
758,2017-01-28,0.0,1254,NYC
759,2017-01-29,2.0,1129,NYC
760,2017-01-30,5.0,1104,NYC
761,2017-01-31,11.0,1104,NYC
762,2017-02-01,19.0,1489,NYC
763,2017-02-02,29.0,1281,NYC
764,2017-02-03,39.0,1261,NYC
765,2017-02-04,50.0,1135,NYC
766,2017-02-05,62.0,1182,NYC
767,2017-02-06,73.0,1192,NYC
768,2017-02-07,82.0,1110,NYC
769,2017-02-08,90.0,1313,NYC
770,2017-02-09,96.0,770,NYC
771,2017-02-10,99.0,1169,NYC
772,2017-02-11,100.0,1217,NYC
773,2017-02-12,98.0,1049,NYC
774,2017-02-13,95.0,1102,NYC
775,2017-02-14,89.0,1143,NYC
776,2017-02-15,82.0,1212,NYC
777,2017-02-16,74.0,1143,NYC
778,2017-02-17,65.0,1215,NYC
779,2017-02-18,56.0,1221,NYC
780,2017-02-19,46.0,1161,NYC
781,2017-02-20,37.0,1094,NYC
782,2017-02-21,28.0,1091,NYC
783,2017-02-22,20.0,1094,NYC
784,2017-02-23,13.0,1255,NYC
785,2017-02-24,7.0,1241,NYC
786,2017-02-25,2.0,1243,NYC
787,2017-02-26,0.0,1009,NYC
788,2017-02-27,0.0,1209,NYC
789,2017-02-28,3.0,1283,NYC
790,2017-03-01,8.0,1540,NYC
791,2017-03-02,16.0,1159,NYC
792,2017-03-03,25.0,1248,NYC
793,2017-03-04,36.0,1174,NYC
794,2017-03-05,47.0,1068,NYC
795,2017-03-06,58.0,1111,NYC
796,2017-03-07,69.0,1224,NYC
797,2017-03-08,79.0,1342,NYC
798,2017-03-09,87.0,1227,NYC
799,2017-03-10,94.0,1248,NYC
800,2017-03-11,98.0,1060,NYC
801,2017-03-12,100.0,981,NYC
802,2017-03-13,100.0,1077,NYC
803,2017-03-14,97.0,625,NYC
804,2017-03-15,93.0,972,NYC
805,2017-03-16,88.0,1092,NYC
806,2017-03-17,81.0,1288,NYC
807,2017-03-18,73.0,1169,NYC
808,2017-03-19,64.0,1039,NYC
809,2017-03-20,54.0,1225,NYC
810,2017-03-21,45.0,1263,NYC
811,2017-03-22,35.0,1210,NYC
812,2017-03-23,26.0,1256,NYC
813,2017-03-24,18.0,1350,NYC
814,2017-03-25,10.0,1268,NYC
815,2017-03-26,5.0,1031,NYC
816,2017-03-27,1.0,1090,NYC
817,2017-03-28,0.0,1230,NYC
818,2017-03-29,2.0,1207,NYC
819,2017-03-30,6.0,1209,NYC
820,2017-03-31,13.0,1120,NYC
821,2017-04-01,22.0,1446,NYC
822,2017-04-02,33.0,1217,NYC
823,2017-04-03,44.0,1363,NYC
824,2017-04-04,55.0,1244,NYC
825,2017-04-05,66.0,1254,NYC
826,2017-04-06,76.0,1139,NYC
827,2017-04-07,84.0,1264,NYC
828,2017-04-08,91.0,1220,NYC
829,2017-04-09,96.0,1134,NYC
830,2017-04-10,99.0,1308,NYC
831,2017-04-11,100.0,1222,NYC
832,2017-04-12,99.0,1288,NYC
833,2017-04-13,96.0,1222,NYC
834,2017-04-14,92.0,1246,NYC
835,2017-04-15,86.0,1207,NYC
836,2017-04-16,79.0,1171,NYC
837,2017-04-17,71.0,1285,NYC
838,2017-04-18,62.0,1259,NYC
839,2017-04-19,52.0,1262,NYC
840,2017-04-20,42.0,1257,NYC
841,2017-04-21,32.0,1311,NYC
842,2017-04-22,23.0,1241,NYC
843,2017-04-23,14.0,1111,NYC
844,2017-04-24,7.0,1196,NYC
845,2017-04-25,3.0,1197,NYC
846,2017-04-26,0.0,1188,NYC
847,2017-04-27,1.0,1285,NYC
848,2017-04-28,5.0,1405,NYC
849,2017-04-29,11.0,1353,NYC
850,2017-04-30,19.0,1203,NYC
851,2017-05-01,29.0,1562,NYC
852,2017-05-02,40.0,1409,NYC
853,2017-05-03,51.0,1375,NYC
854,2017-05-04,62.0,1342,NYC
855,2017-05-05,72.0,1283,NYC
856,2017-05-06,80.0,1309,NYC
857,2017-05-07,88.0,1191,NYC
858,2017-05-08,93.0,1190,NYC
859,2017-05-09,97.0,1237,NYC
860,2017-05-10,99.0,1392,NYC
861,2017-05-11,100.0,1290,NYC
862,2017-05-12,98.0,1321,NYC
863,2017-05-13,95.0,1030,NYC
864,2017-05-14,90.0,1106,NYC
865,2017-05-15,84.0,1317,NYC
866,2017-05-16,77.0,1303,NYC
867,2017-05-17,68.0,1436,NYC
868,2017-05-18,58.0,1343,NYC
869,2017-05-19,48.0,1451,NYC
870,2017-05-20,38.0,1336,NYC
871,2017-05-21,28.0,1277,NYC
872,2017-05-22,18.0,1080,NYC
873,2017-05-23,10.0,1351,NYC
874,2017-05-24,4.0,1435,NYC
875,2017-05-25,1.0,1234,NYC
876,2017-05-26,0.0,1358,NYC
877,2017-05-27,3.0,1431,NYC
878,2017-05-28,9.0,1259,NYC
879,2017-05-29,16.0,1109,NYC
880,2017-05-30,26.0,1334,NYC
881,2017-05-31,36.0,1264,NYC
882,2017-06-01,47.0,1681,NYC
883,2017-06-02,57.0,1409,NYC
884,2017-06-03,67.0,1319,NYC
885,2017-06-04,76.0,1163,NYC
886,2017-06-05,84.0,1275,NYC
887,2017-06-06,90.0,1240,NYC
888,2017-06-07,95.0,1306,NYC
889,2017-06-08,98.0,1302,NYC
890,2017-06-09,100.0,1427,NYC
891,2017-06-10,99.0,1353,NYC
892,2017-06-11,97.0,1244,NYC
893,2017-06-12,94.0,1237,NYC
894,2017-06-13,88.0,1247,NYC
895,2017-06-14,81.0,1367,NYC
896,2017-06-15,73.0,1415,NYC
897,2017-06-16,63.0,1375,NYC
898,2017-06-17,53.0,1275,NYC
899,2017-06-18,42.0,1197,NYC
900,2017-06-19,31.0,1210,NYC
901,2017-06-20,21.0,1422,NYC
902,2017-06-21,13.0,1422,NYC
903,2017-06-22,6.0,1369,NYC
904,2017-06-23,1.0,1385,NYC
905,2017-06-24,0.0,1334,NYC
906,2017-06-25,2.0,1314,NYC
907,2017-06-26,6.0,1356,NYC
908,2017-06-27,13.0,1320,NYC
909,2017-06-28,22.0,1340,NYC
910,2017-06-29,32.0,1259,NYC
911,2017-06-30,42.0,1414,NYC
912,2017-07-01,52.0,1583,NYC
913,2017-07-02,62.0,1259,NYC
914,2017-07-03,71.0,1379,NYC
915,2017-07-04,79.0,1326,NYC
916,2017-07-05,86.0,1444,NYC
917,2017-07-06,92.0,1293,NYC
918,2017-07-07,96.0,1368,NYC
919,2017-07-08,99.0,1309,NYC
920,2017-07-09,100.0,1279,NYC
921,2017-07-10,99.0,1316,NYC
922,2017-07-11,96.0,1170,NYC
923,2017-07-12,91.0,1391,NYC
924,2017-07-13,85.0,1380,NYC
925,2017-07-14,77.0,1275,NYC
926,2017-07-15,67.0,1339,NYC
927,2017-07-16,57.0,1270,NYC
928,2017-07-17,46.0,1359,NYC
929,2017-07-18,34.0,1388,NYC
930,2017-07-19,24.0,1445,NYC
931,2017-07-20,15.0,1339,NYC
932,2017-07-21,7.0,1358,NYC
933,2017-07-22,2.0,1401,NYC
934,2017-07-23,0.0,1340,NYC
935,2017-07-24,1.0,1250,NYC
936,2017-07-25,4.0,1372,NYC
937,2017-07-26,10.0,1352,NYC
938,2017-07-27,18.0,1313,NYC
939,2017-07-28,27.0,1487,NYC
940,2017-07-29,36.0,1276,NYC
941,2017-07-30,46.0,1179,NYC
942,2017-07-31,56.0,1255,NYC
943,2017-08-01,65.0,1519,NYC
944,2017-08-02,74.0,1378,NYC
945,2017-08-03,82.0,1454,NYC
946,2017-08-04,88.0,1419,NYC
947,2017-08-05,94.0,1357,NYC
948,2017-08-06,98.0,1231,NYC
949,2017-08-07,100.0,1151,NYC
950,2017-08-08,100.0,1386,NYC
951,2017-08-09,98.0,1373,NYC
952,2017-08-10,94.0,1387,NYC
953,2017-08-11,88.0,1409,NYC
954,2017-08-12,80.0,1326,NYC
955,2017-08-13,70.0,1274,NYC
956,2017-08-14,60.0,1329,NYC
957,2017-08-15,48.0,1348,NYC
958,2017-08-16,37.0,1393,NYC
959,2017-08-17,26.0,1404,NYC
960,2017-08-18,17.0,1224,NYC
961,2017-08-19,9.0,1364,NYC
962,2017-08-20,3.0,1273,NYC
963,2017-08-21,0.0,1250,NYC
964,2017-08-22,0.0,1321,NYC
965,2017-08-23,3.0,1408,NYC
966,2017-08-24,7.0,1364,NYC
967,2017-08-25,14.0,1435,NYC
968,2017-08-26,21.0,1223,NYC
969,2017-08-27,30.0,1276,NYC
970,2017-08-28,39.0,1200,NYC
971,2017-08-29,49.0,1111,NYC
972,2017-08-30,58.0,1353,NYC
973,2017-08-31,67.0,1325,NYC
974,2017-09-01,76.0,1497,NYC
975,2017-09-02,84.0,1346,NYC
976,2017-09-03,90.0,1084,NYC
977,2017-09-04,95.0,1228,NYC
978,2017-09-05,99.0,1394,NYC
979,2017-09-06,100.0,1254,NYC
980,2017-09-07,99.0,1333,NYC
981,2017-09-08,96.0,1392,NYC
982,2017-09-09,90.0,1305,NYC
983,2017-09-10,82.0,1254,NYC
984,2017-09-11,73.0,1198,NYC
985,2017-09-12,62.0,1280,NYC
986,2017-09-13,51.0,1349,NYC
987,2017-09-14,39.0,1347,NYC
988,2017-09-15,29.0,1510,NYC
989,2017-09-16,19.0,1426,NYC
990,2017-09-17,11.0,1293,NYC
991,2017-09-18,5.0,1275,NYC
992,2017-09-19,1.0,1173,NYC
993,2017-09-20,0.0,1436,NYC
994,2017-09-21,1.0,1317,NYC
995,2017-09-22,4.0,1393,NYC
996,2017-09-23,10.0,1474,NYC
997,2017-09-24,16.0,1272,NYC
998,2017-09-25,24.0,1205,NYC
999,2017-09-26,32.0,1284,NYC
1000,2017-09-27,42.0,1342,NYC
1001,2017-09-28,51.0,1452,NYC
1002,2017-09-29,60.0,1327,NYC
1003,2017-09-30,70.0,1293,NYC
1004,2017-10-01,78.0,1317,NYC
1005,2017-10-02,86.0,1289,NYC
1006,2017-10-03,92.0,1281,NYC
1007,2017-10-04,97.0,1342,NYC
1008,2017-10-05,100.0,1330,NYC
1009,2017-10-06,100.0,1591,NYC
1010,2017-10-07,97.0,1287,NYC
1011,2017-10-08,92.0,1163,NYC
1012,2017-10-09,85.0,1141,NYC
1013,2017-10-10,75.0,1453,NYC
1014,2017-10-11,65.0,1400,NYC
1015,2017-10-12,54.0,1330,NYC
1016,2017-10-13,42.0,1500,NYC
1017,2017-10-14,32.0,1304,NYC
1018,2017-10-15,22.0,1333,NYC
1019,2017-10-16,14.0,1222,NYC
1020,2017-10-17,7.0,1282,NYC
1021,2017-10-18,3.0,1331,NYC
1022,2017-10-19,1.0,1362,NYC
1023,2017-10-20,0.0,1351,NYC
1024,2017-10-21,2.0,1351,NYC
1025,2017-10-22,6.0,1217,NYC
1026,2017-10-23,11.0,1389,NYC
1027,2017-10-24,18.0,1354,NYC
1028,2017-10-25,25.0,1416,NYC
1029,2017-10-26,34.0,1338,NYC
1030,2017-10-27,43.0,1304,NYC
1031,2017-10-28,53.0,1315,NYC
1032,2017-10-29,62.0,1126,NYC
1033,2017-10-30,72.0,1137,NYC
1034,2017-10-31,81.0,1407,NYC
1035,2017-11-01,88.0,1378,NYC
1036,2017-11-02,94.0,1408,NYC
1037,2017-11-03,98.0,1401,NYC
1038,2017-11-04,100.0,1193,NYC
1039,2017-11-05,98.0,1103,NYC
1040,2017-11-06,94.0,1219,NYC
1041,2017-11-07,87.0,1163,NYC
1042,2017-11-08,79.0,1251,NYC
1043,2017-11-09,68.0,1255,NYC
1044,2017-11-10,57.0,1194,NYC
1045,2017-11-11,46.0,1120,NYC
1046,2017-11-12,36.0,1122,NYC
1047,2017-11-13,26.0,1188,NYC
1048,2017-11-14,17.0,1194,NYC
1049,2017-11-15,10.0,1301,NYC
1050,2017-11-16,5.0,1186,NYC
1051,2017-11-17,2.0,1293,NYC
1052,2017-11-18,0.0,1293,NYC
1053,2017-11-19,1.0,1128,NYC
1054,2017-11-20,3.0,1202,NYC
1055,2017-11-21,7.0,1155,NYC
1056,2017-11-22,12.0,1268,NYC
1057,2017-11-23,19.0,821,NYC
1058,2017-11-24,27.0,1218,NYC
1059,2017-11-25,36.0,1202,NYC
1060,2017-11-26,45.0,1113,NYC
1061,2017-11-27,55.0,1234,NYC
1062,2017-11-28,65.0,1231,NYC
1063,2017-11-29,75.0,1229,NYC
1064,2017-11-30,84.0,1282,NYC
1065,2017-12-01,91.0,1424,NYC
1066,2017-12-02,97.0,1217,NYC
1067,2017-12-03,100.0,1114,NYC
1068,2017-12-04,99.0,1192,NYC
1069,2017-12-05,96.0,1262,NYC
1070,2017-12-06,90.0,1233,NYC
1071,2017-12-07,82.0,1201,NYC
1072,2017-12-08,73.0,1297,NYC
1073,2017-12-09,62.0,1087,NYC
1074,2017-12-10,51.0,1097,NYC
1075,2017-12-11,41.0,1093,NYC
1076,2017-12-12,31.0,1160,NYC
1077,2017-12-13,22.0,1080,NYC
1078,2017-12-14,15.0,1030,NYC
1079,2017-12-15,9.0,1103,NYC
1080,2017-12-16,4.0,1129,NYC
1081,2017-12-17,1.0,1129,NYC
1082,2017-12-18,0.0,1069,NYC
1083,2017-12-19,1.0,1166,NYC
1084,2017-12-20,3.0,1205,NYC
1085,2017-12-21,8.0,1143,NYC
1086,2017-12-22,13.0,1183,NYC
1087,2017-12-23,20.0,1117,NYC
1088,2017-12-24,29.0,911,NYC
1089,2017-12-25,38.0,717,NYC
1090,2017-12-26,48.0,912,NYC
1091,2017-12-27,59.0,939,NYC
1092,2017-12-28,69.0,905,NYC
1093,2017-12-29,79.0,895,NYC
1094,2017-12-30,88.0,840,NYC
1095,2017-12-31,94.0,609,NYC
