,Full Date,Percent Illumination,Total Crimes,% Illumination
0,2015-01-01,84.0,44,79-89%
1,2015-01-02,91.0,1,90-96%
2,2015-01-03,96.0,1,90-96%
3,2015-01-04,99.0,3,97-100%
4,2015-01-05,100.0,3,97-100%
5,2015-01-06,99.0,3,97-100%
6,2015-01-07,96.0,2,90-96%
7,2015-01-08,91.0,1,90-96%
8,2015-01-09,85.0,1,79-89%
9,2015-01-10,78.0,1,66-78%
10,2015-01-11,70.0,3,66-78%
11,2015-01-12,61.0,2,51-65%
12,2015-01-13,52.0,3,51-65%
13,2015-01-14,42.0,1,36-50%
14,2015-01-15,32.0,4,21-35%
15,2015-01-16,23.0,3,21-35%
16,2015-01-17,14.0,1,10-21%
17,2015-01-18,8.0,1,3-9%
18,2015-01-19,3.0,6,0-2%
19,2015-01-20,0.0,2,0-2%
20,2015-01-21,1.0,1,0-2%
21,2015-01-22,4.0,2,3-9%
22,2015-01-23,11.0,1,10-21%
23,2015-01-24,19.0,2,10-21%
24,2015-01-25,29.0,1,21-35%
25,2015-01-26,40.0,1,36-50%
26,2015-01-27,51.0,1,36-50%
27,2015-01-28,61.0,1,51-65%
28,2015-01-29,71.0,1,66-78%
29,2015-01-30,80.0,3,79-89%
30,2015-01-31,87.0,2,79-89%
31,2015-02-01,93.0,18,90-96%
32,2015-02-02,97.0,4,90-96%
33,2015-02-03,99.0,1,97-100%
34,2015-02-04,100.0,1,97-100%
35,2015-02-05,98.0,3,97-100%
36,2015-02-06,95.0,3,90-96%
37,2015-02-07,91.0,1,90-96%
38,2015-02-08,85.0,1,79-89%
39,2015-02-09,77.0,1,66-78%
40,2015-02-10,69.0,1,66-78%
41,2015-02-11,59.0,2,51-65%
42,2015-02-12,49.0,1,36-50%
43,2015-02-13,39.0,2,36-50%
44,2015-02-14,29.0,2,21-35%
45,2015-02-15,19.0,7,10-21%
46,2015-02-16,11.0,1,10-21%
47,2015-02-17,5.0,1,3-9%
48,2015-02-18,1.0,2,0-2%
49,2015-02-19,0.0,1,0-2%
50,2015-02-20,2.0,5,0-2%
51,2015-02-21,8.0,2,3-9%
52,2015-02-22,15.0,5,10-21%
53,2015-02-23,24.0,1,21-35%
54,2015-02-24,35.0,2,21-35%
55,2015-02-25,45.0,3,36-50%
56,2015-02-26,56.0,8,51-65%
57,2015-02-27,66.0,2,51-65%
58,2015-02-28,75.0,2,66-78%
59,2015-03-01,83.0,25,79-89%
60,2015-03-02,89.0,4,79-89%
61,2015-03-03,94.0,4,90-96%
62,2015-03-04,98.0,4,97-100%
63,2015-03-05,100.0,3,97-100%
64,2015-03-06,100.0,5,97-100%
65,2015-03-07,98.0,1,97-100%
66,2015-03-08,95.0,1,90-96%
67,2015-03-09,89.0,2,79-89%
68,2015-03-10,83.0,5,79-89%
69,2015-03-11,75.0,2,66-78%
70,2015-03-12,65.0,7,51-65%
71,2015-03-13,55.0,1,51-65%
72,2015-03-14,45.0,1,36-50%
73,2015-03-15,34.0,5,21-35%
74,2015-03-16,24.0,2,21-35%
75,2015-03-17,14.0,3,10-21%
76,2015-03-18,7.0,4,3-9%
77,2015-03-19,2.0,8,0-2%
78,2015-03-20,0.0,4,0-2%
79,2015-03-21,1.0,5,0-2%
80,2015-03-22,5.0,1,3-9%
81,2015-03-23,11.0,1,10-21%
82,2015-03-24,20.0,1,10-21%
83,2015-03-25,29.0,1,21-35%
84,2015-03-26,39.0,4,36-50%
85,2015-03-27,49.0,4,36-50%
86,2015-03-28,59.0,5,51-65%
87,2015-03-29,69.0,2,66-78%
88,2015-03-30,77.0,1,66-78%
89,2015-03-31,85.0,4,79-89%
90,2015-04-01,91.0,31,90-96%
91,2015-04-02,95.0,2,90-96%
92,2015-04-03,99.0,7,97-100%
93,2015-04-04,100.0,7,97-100%
94,2015-04-05,99.0,4,97-100%
95,2015-04-06,97.0,11,90-96%
96,2015-04-07,93.0,10,90-96%
97,2015-04-08,87.0,2,79-89%
98,2015-04-09,79.0,2,66-78%
99,2015-04-10,70.0,9,66-78%
100,2015-04-11,60.0,4,51-65%
101,2015-04-12,49.0,5,36-50%
102,2015-04-13,38.0,9,36-50%
103,2015-04-14,27.0,8,21-35%
104,2015-04-15,17.0,29,10-21%
105,2015-04-16,9.0,6,3-9%
106,2015-04-17,3.0,9,0-2%
107,2015-04-18,0.0,4,0-2%
108,2015-04-19,0.0,7,0-2%
109,2015-04-20,3.0,19,0-2%
110,2015-04-21,8.0,8,3-9%
111,2015-04-22,15.0,9,10-21%
112,2015-04-23,24.0,8,21-35%
113,2015-04-24,33.0,16,21-35%
114,2015-04-25,43.0,7,36-50%
115,2015-04-26,53.0,11,51-65%
116,2015-04-27,62.0,30,51-65%
117,2015-04-28,71.0,26,66-78%
118,2015-04-29,79.0,29,66-78%
119,2015-04-30,86.0,65,79-89%
120,2015-05-01,92.0,193,90-96%
121,2015-05-02,97.0,178,90-96%
122,2015-05-03,99.0,130,97-100%
123,2015-05-04,100.0,146,97-100%
124,2015-05-05,99.0,151,97-100%
125,2015-05-06,95.0,169,90-96%
126,2015-05-07,90.0,143,79-89%
127,2015-05-08,83.0,150,79-89%
128,2015-05-09,74.0,125,66-78%
129,2015-05-10,63.0,145,51-65%
130,2015-05-11,52.0,149,51-65%
131,2015-05-12,41.0,163,36-50%
132,2015-05-13,30.0,139,21-35%
133,2015-05-14,20.0,147,10-21%
134,2015-05-15,11.0,190,10-21%
135,2015-05-16,5.0,167,3-9%
136,2015-05-17,1.0,162,0-2%
137,2015-05-18,0.0,158,0-2%
138,2015-05-19,2.0,149,0-2%
139,2015-05-20,6.0,197,3-9%
140,2015-05-21,11.0,188,10-21%
141,2015-05-22,19.0,163,10-21%
142,2015-05-23,27.0,134,21-35%
143,2015-05-24,36.0,140,36-50%
144,2015-05-25,46.0,140,36-50%
145,2015-05-26,55.0,189,51-65%
146,2015-05-27,64.0,149,51-65%
147,2015-05-28,73.0,147,66-78%
148,2015-05-29,81.0,158,79-89%
149,2015-05-30,88.0,167,79-89%
150,2015-05-31,94.0,135,90-96%
151,2015-06-01,98.0,173,97-100%
152,2015-06-02,100.0,145,97-100%
153,2015-06-03,99.0,147,97-100%
154,2015-06-04,97.0,152,90-96%
155,2015-06-05,92.0,172,90-96%
156,2015-06-06,85.0,144,79-89%
157,2015-06-07,76.0,153,66-78%
158,2015-06-08,66.0,147,51-65%
159,2015-06-09,55.0,145,51-65%
160,2015-06-10,43.0,175,36-50%
161,2015-06-11,32.0,125,21-35%
162,2015-06-12,22.0,164,21-35%
163,2015-06-13,13.0,155,10-21%
164,2015-06-14,7.0,148,3-9%
165,2015-06-15,2.0,162,0-2%
166,2015-06-16,0.0,137,0-2%
167,2015-06-17,1.0,156,0-2%
168,2015-06-18,3.0,145,0-2%
169,2015-06-19,8.0,139,3-9%
170,2015-06-20,14.0,135,10-21%
171,2015-06-21,21.0,163,10-21%
172,2015-06-22,30.0,142,21-35%
173,2015-06-23,39.0,169,36-50%
174,2015-06-24,48.0,154,36-50%
175,2015-06-25,58.0,187,51-65%
176,2015-06-26,67.0,156,66-78%
177,2015-06-27,76.0,143,66-78%
178,2015-06-28,84.0,144,79-89%
179,2015-06-29,91.0,152,90-96%
180,2015-06-30,96.0,134,90-96%
181,2015-07-01,99.0,167,97-100%
182,2015-07-02,100.0,167,97-100%
183,2015-07-03,98.0,176,97-100%
184,2015-07-04,94.0,155,90-96%
185,2015-07-05,87.0,125,79-89%
186,2015-07-06,78.0,155,66-78%
187,2015-07-07,68.0,162,66-78%
188,2015-07-08,57.0,130,51-65%
189,2015-07-09,46.0,134,36-50%
190,2015-07-10,35.0,171,21-35%
191,2015-07-11,24.0,157,21-35%
192,2015-07-12,16.0,114,10-21%
193,2015-07-13,9.0,126,3-9%
194,2015-07-14,4.0,144,3-9%
195,2015-07-15,1.0,156,0-2%
196,2015-07-16,0.0,159,0-2%
197,2015-07-17,2.0,186,0-2%
198,2015-07-18,5.0,151,3-9%
199,2015-07-19,10.0,124,3-9%
200,2015-07-20,16.0,154,10-21%
201,2015-07-21,24.0,161,21-35%
202,2015-07-22,32.0,163,21-35%
203,2015-07-23,41.0,165,36-50%
204,2015-07-24,51.0,190,36-50%
205,2015-07-25,61.0,151,51-65%
206,2015-07-26,70.0,166,66-78%
207,2015-07-27,79.0,145,66-78%
208,2015-07-28,87.0,159,79-89%
209,2015-07-29,93.0,174,90-96%
210,2015-07-30,98.0,162,97-100%
211,2015-07-31,100.0,172,97-100%
212,2015-08-01,99.0,158,97-100%
213,2015-08-02,95.0,143,90-96%
214,2015-08-03,89.0,150,79-89%
215,2015-08-04,81.0,146,79-89%
216,2015-08-05,70.0,136,66-78%
217,2015-08-06,60.0,155,51-65%
218,2015-08-07,48.0,187,36-50%
219,2015-08-08,37.0,158,36-50%
220,2015-08-09,27.0,146,21-35%
221,2015-08-10,18.0,141,10-21%
222,2015-08-11,11.0,116,10-21%
223,2015-08-12,6.0,153,3-9%
224,2015-08-13,2.0,130,0-2%
225,2015-08-14,0.0,154,0-2%
226,2015-08-15,0.0,140,0-2%
227,2015-08-16,2.0,114,0-2%
228,2015-08-17,6.0,151,3-9%
229,2015-08-18,12.0,164,10-21%
230,2015-08-19,18.0,114,10-21%
231,2015-08-20,26.0,161,21-35%
232,2015-08-21,35.0,160,21-35%
233,2015-08-22,45.0,151,36-50%
234,2015-08-23,55.0,149,51-65%
235,2015-08-24,65.0,138,51-65%
236,2015-08-25,74.0,154,66-78%
237,2015-08-26,83.0,160,79-89%
238,2015-08-27,91.0,152,90-96%
239,2015-08-28,96.0,178,90-96%
240,2015-08-29,100.0,136,97-100%
241,2015-08-30,100.0,135,97-100%
242,2015-08-31,97.0,142,90-96%
243,2015-09-01,91.0,144,90-96%
244,2015-09-02,83.0,150,79-89%
245,2015-09-03,73.0,148,66-78%
246,2015-09-04,63.0,151,51-65%
247,2015-09-05,52.0,125,51-65%
248,2015-09-06,41.0,129,36-50%
249,2015-09-07,31.0,148,21-35%
250,2015-09-08,22.0,162,21-35%
251,2015-09-09,15.0,147,10-21%
252,2015-09-10,8.0,129,3-9%
253,2015-09-11,4.0,157,3-9%
254,2015-09-12,1.0,182,0-2%
255,2015-09-13,0.0,127,0-2%
256,2015-09-14,1.0,141,0-2%
257,2015-09-15,3.0,146,0-2%
258,2015-09-16,8.0,139,3-9%
259,2015-09-17,14.0,146,10-21%
260,2015-09-18,21.0,205,10-21%
261,2015-09-19,29.0,133,21-35%
262,2015-09-20,39.0,141,36-50%
263,2015-09-21,49.0,142,36-50%
264,2015-09-22,59.0,139,51-65%
265,2015-09-23,70.0,156,66-78%
266,2015-09-24,80.0,156,79-89%
267,2015-09-25,88.0,161,79-89%
268,2015-09-26,95.0,161,90-96%
269,2015-09-27,99.0,159,97-100%
270,2015-09-28,100.0,158,97-100%
271,2015-09-29,98.0,157,97-100%
272,2015-09-30,93.0,174,90-96%
273,2015-10-01,86.0,197,79-89%
274,2015-10-02,77.0,162,66-78%
275,2015-10-03,67.0,180,66-78%
276,2015-10-04,57.0,137,51-65%
277,2015-10-05,46.0,154,36-50%
278,2015-10-06,36.0,137,36-50%
279,2015-10-07,27.0,175,21-35%
280,2015-10-08,19.0,132,10-21%
281,2015-10-09,12.0,155,10-21%
282,2015-10-10,7.0,171,3-9%
283,2015-10-11,3.0,140,0-2%
284,2015-10-12,1.0,161,0-2%
285,2015-10-13,0.0,154,0-2%
286,2015-10-14,1.0,163,0-2%
287,2015-10-15,5.0,169,3-9%
288,2015-10-16,10.0,176,3-9%
289,2015-10-17,16.0,179,10-21%
290,2015-10-18,24.0,191,21-35%
291,2015-10-19,33.0,158,21-35%
292,2015-10-20,44.0,132,36-50%
293,2015-10-21,54.0,164,51-65%
294,2015-10-22,65.0,148,51-65%
295,2015-10-23,76.0,143,66-78%
296,2015-10-24,85.0,194,79-89%
297,2015-10-25,93.0,177,90-96%
298,2015-10-26,98.0,166,97-100%
299,2015-10-27,100.0,147,97-100%
300,2015-10-28,99.0,156,97-100%
301,2015-10-29,95.0,190,90-96%
302,2015-10-30,89.0,185,79-89%
303,2015-10-31,82.0,232,79-89%
304,2015-11-01,73.0,177,66-78%
305,2015-11-02,63.0,165,51-65%
306,2015-11-03,53.0,157,51-65%
307,2015-11-04,43.0,148,36-50%
308,2015-11-05,34.0,183,21-35%
309,2015-11-06,25.0,169,21-35%
310,2015-11-07,17.0,177,10-21%
311,2015-11-08,11.0,125,10-21%
312,2015-11-09,6.0,156,3-9%
313,2015-11-10,2.0,144,0-2%
314,2015-11-11,0.0,147,0-2%
315,2015-11-12,0.0,160,0-2%
316,2015-11-13,2.0,133,0-2%
317,2015-11-14,6.0,126,3-9%
318,2015-11-15,12.0,153,10-21%
319,2015-11-16,20.0,115,10-21%
320,2015-11-17,29.0,171,21-35%
321,2015-11-18,39.0,160,36-50%
322,2015-11-19,50.0,172,36-50%
323,2015-11-20,61.0,173,51-65%
324,2015-11-21,72.0,215,66-78%
325,2015-11-22,82.0,146,79-89%
326,2015-11-23,90.0,174,79-89%
327,2015-11-24,96.0,162,90-96%
328,2015-11-25,99.0,182,97-100%
329,2015-11-26,100.0,127,97-100%
330,2015-11-27,98.0,182,97-100%
331,2015-11-28,93.0,161,90-96%
332,2015-11-29,87.0,138,79-89%
333,2015-11-30,79.0,143,66-78%
334,2015-12-01,70.0,188,66-78%
335,2015-12-02,60.0,166,51-65%
336,2015-12-03,51.0,164,36-50%
337,2015-12-04,41.0,209,36-50%
338,2015-12-05,32.0,166,21-35%
339,2015-12-06,24.0,164,21-35%
340,2015-12-07,16.0,140,10-21%
341,2015-12-08,10.0,162,3-9%
342,2015-12-09,5.0,146,3-9%
343,2015-12-10,2.0,151,0-2%
344,2015-12-11,0.0,158,0-2%
345,2015-12-12,1.0,180,0-2%
346,2015-12-13,4.0,150,3-9%
347,2015-12-14,9.0,175,3-9%
348,2015-12-15,16.0,159,10-21%
349,2015-12-16,25.0,156,21-35%
350,2015-12-17,35.0,140,21-35%
351,2015-12-18,46.0,187,36-50%
352,2015-12-19,57.0,164,51-65%
353,2015-12-20,68.0,130,66-78%
354,2015-12-21,78.0,164,66-78%
355,2015-12-22,87.0,155,79-89%
356,2015-12-23,94.0,148,90-96%
357,2015-12-24,98.0,152,97-100%
358,2015-12-25,100.0,108,97-100%
359,2015-12-26,99.0,141,97-100%
360,2015-12-27,96.0,153,90-96%
361,2015-12-28,91.0,134,90-96%
362,2015-12-29,85.0,137,79-89%
363,2015-12-30,77.0,166,66-78%
364,2015-12-31,68.0,145,66-78%
365,2016-01-01,60.0,200,51-65%
366,2016-01-02,50.0,136,36-50%
367,2016-01-03,41.0,84,36-50%
368,2016-01-04,32.0,116,21-35%
369,2016-01-05,23.0,141,21-35%
370,2016-01-06,16.0,147,10-21%
371,2016-01-07,9.0,128,3-9%
372,2016-01-08,4.0,167,3-9%
373,2016-01-09,1.0,148,0-2%
374,2016-01-10,0.0,157,0-2%
375,2016-01-11,2.0,169,0-2%
376,2016-01-12,6.0,151,3-9%
377,2016-01-13,12.0,170,10-21%
378,2016-01-14,20.0,139,10-21%
379,2016-01-15,30.0,160,21-35%
380,2016-01-16,41.0,187,36-50%
381,2016-01-17,53.0,110,51-65%
382,2016-01-18,64.0,159,51-65%
383,2016-01-19,74.0,160,66-78%
384,2016-01-20,83.0,177,79-89%
385,2016-01-21,91.0,175,90-96%
386,2016-01-22,96.0,172,90-96%
387,2016-01-23,99.0,159,97-100%
388,2016-01-24,100.0,159,97-100%
389,2016-01-25,99.0,155,97-100%
390,2016-01-26,95.0,170,90-96%
391,2016-01-27,90.0,159,79-89%
392,2016-01-28,84.0,167,79-89%
393,2016-01-29,76.0,190,66-78%
394,2016-01-30,68.0,147,66-78%
395,2016-01-31,59.0,153,51-65%
396,2016-02-01,50.0,171,36-50%
397,2016-02-02,40.0,141,36-50%
398,2016-02-03,31.0,144,21-35%
399,2016-02-04,22.0,142,21-35%
400,2016-02-05,14.0,173,10-21%
401,2016-02-06,7.0,160,3-9%
402,2016-02-07,3.0,147,0-2%
403,2016-02-08,0.0,159,0-2%
404,2016-02-09,1.0,149,0-2%
405,2016-02-10,4.0,161,3-9%
406,2016-02-11,9.0,159,3-9%
407,2016-02-12,17.0,126,10-21%
408,2016-02-13,27.0,133,21-35%
409,2016-02-14,38.0,139,36-50%
410,2016-02-15,49.0,162,36-50%
411,2016-02-16,60.0,136,51-65%
412,2016-02-17,70.0,145,66-78%
413,2016-02-18,80.0,142,79-89%
414,2016-02-19,87.0,167,79-89%
415,2016-02-20,93.0,155,90-96%
416,2016-02-21,98.0,171,97-100%
417,2016-02-22,100.0,145,97-100%
418,2016-02-23,100.0,144,97-100%
419,2016-02-24,98.0,135,97-100%
420,2016-02-25,95.0,152,90-96%
421,2016-02-26,89.0,210,79-89%
422,2016-02-27,83.0,163,79-89%
423,2016-02-28,75.0,163,66-78%
424,2016-02-29,67.0,169,66-78%
425,2016-03-01,57.0,166,51-65%
426,2016-03-02,48.0,144,36-50%
427,2016-03-03,38.0,146,36-50%
428,2016-03-04,28.0,177,21-35%
429,2016-03-05,19.0,156,10-21%
430,2016-03-06,11.0,138,10-21%
431,2016-03-07,5.0,144,3-9%
432,2016-03-08,1.0,151,0-2%
433,2016-03-09,0.0,140,0-2%
434,2016-03-10,2.0,135,0-2%
435,2016-03-11,7.0,173,3-9%
436,2016-03-12,14.0,163,10-21%
437,2016-03-13,23.0,116,21-35%
438,2016-03-14,34.0,147,21-35%
439,2016-03-15,45.0,123,36-50%
440,2016-03-16,56.0,134,51-65%
441,2016-03-17,66.0,148,51-65%
442,2016-03-18,75.0,165,66-78%
443,2016-03-19,84.0,152,79-89%
444,2016-03-20,90.0,126,79-89%
445,2016-03-21,95.0,135,90-96%
446,2016-03-22,98.0,141,97-100%
447,2016-03-23,100.0,176,97-100%
448,2016-03-24,100.0,139,97-100%
449,2016-03-25,97.0,152,90-96%
450,2016-03-26,94.0,170,90-96%
451,2016-03-27,88.0,126,79-89%
452,2016-03-28,81.0,151,79-89%
453,2016-03-29,73.0,154,66-78%
454,2016-03-30,64.0,157,51-65%
455,2016-03-31,54.0,134,51-65%
456,2016-04-01,44.0,198,36-50%
457,2016-04-02,34.0,192,21-35%
458,2016-04-03,24.0,165,21-35%
459,2016-04-04,15.0,171,10-21%
460,2016-04-05,8.0,136,3-9%
461,2016-04-06,2.0,149,0-2%
462,2016-04-07,0.0,148,0-2%
463,2016-04-08,1.0,162,0-2%
464,2016-04-09,5.0,143,3-9%
465,2016-04-10,11.0,126,10-21%
466,2016-04-11,20.0,157,10-21%
467,2016-04-12,29.0,160,21-35%
468,2016-04-13,40.0,182,36-50%
469,2016-04-14,51.0,160,36-50%
470,2016-04-15,61.0,168,51-65%
471,2016-04-16,70.0,150,66-78%
472,2016-04-17,79.0,152,66-78%
473,2016-04-18,86.0,156,79-89%
474,2016-04-19,92.0,132,90-96%
475,2016-04-20,96.0,130,90-96%
476,2016-04-21,99.0,137,97-100%
477,2016-04-22,100.0,168,97-100%
478,2016-04-23,99.0,145,97-100%
479,2016-04-24,96.0,143,90-96%
480,2016-04-25,92.0,132,90-96%
481,2016-04-26,86.0,156,79-89%
482,2016-04-27,78.0,129,66-78%
483,2016-04-28,70.0,170,66-78%
484,2016-04-29,60.0,155,51-65%
485,2016-04-30,49.0,148,36-50%
486,2016-05-01,39.0,182,36-50%
487,2016-05-02,28.0,152,21-35%
488,2016-05-03,18.0,131,10-21%
489,2016-05-04,10.0,130,3-9%
490,2016-05-05,4.0,157,3-9%
491,2016-05-06,1.0,154,0-2%
492,2016-05-07,0.0,158,0-2%
493,2016-05-08,3.0,121,0-2%
494,2016-05-09,9.0,130,3-9%
495,2016-05-10,16.0,138,10-21%
496,2016-05-11,25.0,136,21-35%
497,2016-05-12,35.0,127,21-35%
498,2016-05-13,45.0,153,36-50%
499,2016-05-14,55.0,128,51-65%
500,2016-05-15,65.0,152,51-65%
501,2016-05-16,74.0,140,66-78%
502,2016-05-17,81.0,143,79-89%
503,2016-05-18,88.0,160,79-89%
504,2016-05-19,94.0,151,90-96%
505,2016-05-20,97.0,139,90-96%
506,2016-05-21,99.0,160,97-100%
507,2016-05-22,100.0,159,97-100%
508,2016-05-23,98.0,165,97-100%
509,2016-05-24,95.0,148,90-96%
510,2016-05-25,89.0,177,79-89%
511,2016-05-26,82.0,167,79-89%
512,2016-05-27,74.0,184,66-78%
513,2016-05-28,64.0,138,51-65%
514,2016-05-29,53.0,124,51-65%
515,2016-05-30,42.0,148,36-50%
516,2016-05-31,31.0,147,21-35%
517,2016-06-01,21.0,177,10-21%
518,2016-06-02,12.0,139,10-21%
519,2016-06-03,6.0,185,3-9%
520,2016-06-04,1.0,140,0-2%
521,2016-06-05,0.0,136,0-2%
522,2016-06-06,2.0,129,0-2%
523,2016-06-07,6.0,121,3-9%
524,2016-06-08,12.0,141,10-21%
525,2016-06-09,20.0,134,10-21%
526,2016-06-10,29.0,176,21-35%
527,2016-06-11,39.0,153,36-50%
528,2016-06-12,49.0,149,36-50%
529,2016-06-13,58.0,155,51-65%
530,2016-06-14,68.0,142,66-78%
531,2016-06-15,76.0,164,66-78%
532,2016-06-16,84.0,161,79-89%
533,2016-06-17,90.0,157,79-89%
534,2016-06-18,95.0,148,90-96%
535,2016-06-19,98.0,169,97-100%
536,2016-06-20,100.0,144,97-100%
537,2016-06-21,99.0,152,97-100%
538,2016-06-22,97.0,167,90-96%
539,2016-06-23,92.0,162,90-96%
540,2016-06-24,85.0,143,79-89%
541,2016-06-25,77.0,158,66-78%
542,2016-06-26,67.0,141,66-78%
543,2016-06-27,56.0,159,51-65%
544,2016-06-28,45.0,174,36-50%
545,2016-06-29,34.0,176,21-35%
546,2016-06-30,23.0,177,21-35%
547,2016-07-01,14.0,227,10-21%
548,2016-07-02,7.0,152,3-9%
549,2016-07-03,2.0,162,0-2%
550,2016-07-04,0.0,162,0-2%
551,2016-07-05,1.0,172,0-2%
552,2016-07-06,4.0,151,3-9%
