,Full Date,Percent Illumination,Total Crimes,% Illumination
553,2016-07-07,9.0,152,3-9%
554,2016-07-08,16.0,178,10-21%
555,2016-07-09,24.0,120,21-35%
556,2016-07-10,33.0,134,21-35%
557,2016-07-11,42.0,160,36-50%
558,2016-07-12,52.0,128,51-65%
559,2016-07-13,61.0,143,51-65%
560,2016-07-14,70.0,131,66-78%
561,2016-07-15,78.0,159,66-78%
562,2016-07-16,86.0,153,79-89%
563,2016-07-17,92.0,116,90-96%
564,2016-07-18,97.0,118,90-96%
565,2016-07-19,99.0,135,97-100%
566,2016-07-20,100.0,149,97-100%
567,2016-07-21,98.0,146,97-100%
568,2016-07-22,94.0,127,90-96%
569,2016-07-23,88.0,148,79-89%
570,2016-07-24,80.0,142,79-89%
571,2016-07-25,70.0,151,66-78%
572,2016-07-26,59.0,156,51-65%
573,2016-07-27,47.0,132,36-50%
574,2016-07-28,36.0,148,36-50%
575,2016-07-29,25.0,148,21-35%
576,2016-07-30,16.0,167,10-21%
577,2016-07-31,9.0,151,3-9%
578,2016-08-01,3.0,178,0-2%
579,2016-08-02,1.0,156,0-2%
580,2016-08-03,0.0,157,0-2%
581,2016-08-04,2.0,140,0-2%
582,2016-08-05,6.0,138,3-9%
583,2016-08-06,12.0,135,10-21%
584,2016-08-07,19.0,141,10-21%
585,2016-08-08,27.0,176,21-35%
586,2016-08-09,36.0,165,36-50%
587,2016-08-10,45.0,137,36-50%
588,2016-08-11,54.0,145,51-65%
589,2016-08-12,64.0,147,51-65%
590,2016-08-13,73.0,140,66-78%
591,2016-08-14,81.0,152,79-89%
592,2016-08-15,88.0,154,79-89%
593,2016-08-16,94.0,158,90-96%
594,2016-08-17,98.0,138,97-100%
595,2016-08-18,100.0,148,97-100%
596,2016-08-19,99.0,159,97-100%
597,2016-08-20,96.0,161,90-96%
598,2016-08-21,90.0,160,79-89%
599,2016-08-22,82.0,177,79-89%
600,2016-08-23,72.0,149,66-78%
601,2016-08-24,61.0,178,51-65%
602,2016-08-25,49.0,134,36-50%
603,2016-08-26,38.0,183,36-50%
604,2016-08-27,28.0,169,21-35%
605,2016-08-28,18.0,172,10-21%
606,2016-08-29,11.0,160,10-21%
607,2016-08-30,5.0,156,3-9%
608,2016-08-31,1.0,146,0-2%
609,2016-09-01,0.0,193,0-2%
610,2016-09-02,1.0,192,0-2%
611,2016-09-03,3.0,171,0-2%
612,2016-09-04,8.0,140,3-9%
613,2016-09-05,14.0,143,10-21%
614,2016-09-06,21.0,153,10-21%
615,2016-09-07,29.0,160,21-35%
616,2016-09-08,38.0,156,36-50%
617,2016-09-09,47.0,159,36-50%
618,2016-09-10,57.0,173,51-65%
619,2016-09-11,67.0,148,66-78%
620,2016-09-12,76.0,192,66-78%
621,2016-09-13,84.0,146,79-89%
622,2016-09-14,91.0,173,90-96%
623,2016-09-15,97.0,172,90-96%
624,2016-09-16,100.0,205,97-100%
625,2016-09-17,100.0,182,97-100%
626,2016-09-18,97.0,184,90-96%
627,2016-09-19,92.0,183,90-96%
628,2016-09-20,84.0,160,79-89%
629,2016-09-21,74.0,154,66-78%
630,2016-09-22,64.0,147,51-65%
631,2016-09-23,52.0,198,51-65%
632,2016-09-24,41.0,176,36-50%
633,2016-09-25,31.0,166,21-35%
634,2016-09-26,22.0,147,21-35%
635,2016-09-27,14.0,157,10-21%
636,2016-09-28,7.0,156,3-9%
637,2016-09-29,3.0,169,0-2%
638,2016-09-30,1.0,165,0-2%
639,2016-10-01,0.0,170,0-2%
640,2016-10-02,1.0,135,0-2%
641,2016-10-03,5.0,172,3-9%
642,2016-10-04,9.0,165,3-9%
643,2016-10-05,15.0,175,10-21%
644,2016-10-06,23.0,161,21-35%
645,2016-10-07,31.0,155,21-35%
646,2016-10-08,41.0,174,36-50%
647,2016-10-09,50.0,155,36-50%
648,2016-10-10,60.0,152,51-65%
649,2016-10-11,70.0,158,66-78%
650,2016-10-12,80.0,168,79-89%
651,2016-10-13,88.0,175,79-89%
652,2016-10-14,94.0,145,90-96%
653,2016-10-15,99.0,184,97-100%
654,2016-10-16,100.0,161,97-100%
655,2016-10-17,98.0,180,97-100%
656,2016-10-18,94.0,144,90-96%
657,2016-10-19,87.0,157,79-89%
658,2016-10-20,78.0,129,66-78%
659,2016-10-21,67.0,176,66-78%
660,2016-10-22,57.0,178,51-65%
661,2016-10-23,46.0,183,36-50%
662,2016-10-24,36.0,205,36-50%
663,2016-10-25,26.0,185,21-35%
664,2016-10-26,18.0,165,10-21%
665,2016-10-27,11.0,182,10-21%
666,2016-10-28,6.0,175,3-9%
667,2016-10-29,2.0,194,0-2%
668,2016-10-30,0.0,138,0-2%
669,2016-10-31,0.0,204,0-2%
670,2016-11-01,2.0,191,0-2%
671,2016-11-02,6.0,151,3-9%
672,2016-11-03,11.0,172,10-21%
673,2016-11-04,17.0,175,10-21%
674,2016-11-05,25.0,186,21-35%
675,2016-11-06,34.0,146,21-35%
676,2016-11-07,44.0,179,36-50%
677,2016-11-08,54.0,166,51-65%
678,2016-11-09,65.0,178,51-65%
679,2016-11-10,75.0,285,66-78%
680,2016-11-11,84.0,161,79-89%
681,2016-11-12,92.0,163,90-96%
682,2016-11-13,97.0,141,90-96%
683,2016-11-14,100.0,139,97-100%
684,2016-11-15,99.0,186,97-100%
685,2016-11-16,96.0,154,90-96%
686,2016-11-17,90.0,164,79-89%
687,2016-11-18,82.0,180,79-89%
688,2016-11-19,72.0,185,66-78%
689,2016-11-20,62.0,151,51-65%
690,2016-11-21,52.0,153,51-65%
691,2016-11-22,42.0,184,36-50%
692,2016-11-23,32.0,164,21-35%
693,2016-11-24,23.0,144,21-35%
694,2016-11-25,16.0,165,10-21%
695,2016-11-26,10.0,145,3-9%
696,2016-11-27,5.0,182,3-9%
697,2016-11-28,2.0,164,0-2%
698,2016-11-29,0.0,175,0-2%
699,2016-11-30,1.0,176,0-2%
700,2016-12-01,3.0,206,0-2%
701,2016-12-02,7.0,180,3-9%
702,2016-12-03,12.0,174,10-21%
703,2016-12-04,20.0,176,10-21%
704,2016-12-05,28.0,167,21-35%
705,2016-12-06,38.0,142,36-50%
706,2016-12-07,48.0,194,36-50%
707,2016-12-08,59.0,122,51-65%
708,2016-12-09,70.0,138,66-78%
709,2016-12-10,80.0,168,79-89%
710,2016-12-11,89.0,146,79-89%
711,2016-12-12,95.0,185,90-96%
712,2016-12-13,99.0,163,97-100%
713,2016-12-14,100.0,151,97-100%
714,2016-12-15,98.0,122,97-100%
715,2016-12-16,93.0,145,90-96%
716,2016-12-17,86.0,146,79-89%
717,2016-12-18,78.0,158,66-78%
718,2016-12-19,69.0,167,66-78%
719,2016-12-20,59.0,190,51-65%
720,2016-12-21,49.0,166,36-50%
721,2016-12-22,39.0,193,36-50%
722,2016-12-23,30.0,204,21-35%
723,2016-12-24,22.0,169,21-35%
724,2016-12-25,15.0,122,10-21%
725,2016-12-26,9.0,160,3-9%
726,2016-12-27,4.0,169,3-9%
727,2016-12-28,1.0,146,0-2%
728,2016-12-29,0.0,193,0-2%
729,2016-12-30,1.0,178,0-2%
730,2016-12-31,4.0,148,3-9%
731,2017-01-01,8.0,199,3-9%
732,2017-01-02,15.0,145,10-21%
733,2017-01-03,23.0,133,21-35%
734,2017-01-04,33.0,131,21-35%
735,2017-01-05,43.0,144,36-50%
736,2017-01-06,54.0,157,51-65%
737,2017-01-07,66.0,125,51-65%
738,2017-01-08,76.0,91,66-78%
739,2017-01-09,85.0,125,79-89%
740,2017-01-10,93.0,146,90-96%
741,2017-01-11,98.0,84,97-100%
742,2017-01-12,100.0,91,97-100%
743,2017-01-13,99.0,114,97-100%
744,2017-01-14,96.0,122,90-96%
745,2017-01-15,91.0,102,90-96%
746,2017-01-16,84.0,105,79-89%
747,2017-01-17,76.0,119,66-78%
748,2017-01-18,66.0,156,51-65%
749,2017-01-19,57.0,150,51-65%
750,2017-01-20,47.0,153,36-50%
751,2017-01-21,38.0,156,36-50%
752,2017-01-22,29.0,126,21-35%
753,2017-01-23,21.0,162,10-21%
754,2017-01-24,14.0,137,10-21%
755,2017-01-25,8.0,134,3-9%
756,2017-01-26,3.0,157,0-2%
757,2017-01-27,1.0,194,0-2%
758,2017-01-28,0.0,151,0-2%
759,2017-01-29,2.0,152,0-2%
760,2017-01-30,5.0,172,3-9%
761,2017-01-31,11.0,170,10-21%
762,2017-02-01,19.0,189,10-21%
763,2017-02-02,29.0,178,21-35%
764,2017-02-03,39.0,170,36-50%
765,2017-02-04,50.0,150,36-50%
766,2017-02-05,62.0,125,51-65%
767,2017-02-06,73.0,158,66-78%
768,2017-02-07,82.0,152,79-89%
769,2017-02-08,90.0,152,79-89%
770,2017-02-09,96.0,156,90-96%
771,2017-02-10,99.0,188,97-100%
772,2017-02-11,100.0,158,97-100%
773,2017-02-12,98.0,148,97-100%
774,2017-02-13,95.0,145,90-96%
775,2017-02-14,89.0,170,79-89%
776,2017-02-15,82.0,181,79-89%
777,2017-02-16,74.0,145,66-78%
778,2017-02-17,65.0,181,51-65%
779,2017-02-18,56.0,185,51-65%
780,2017-02-19,46.0,152,36-50%
781,2017-02-20,37.0,161,36-50%
782,2017-02-21,28.0,169,21-35%
783,2017-02-22,20.0,173,10-21%
784,2017-02-23,13.0,189,10-21%
785,2017-02-24,7.0,153,3-9%
786,2017-02-25,2.0,160,0-2%
787,2017-02-26,0.0,123,0-2%
788,2017-02-27,0.0,138,0-2%
789,2017-02-28,3.0,219,0-2%
790,2017-03-01,8.0,194,3-9%
791,2017-03-02,16.0,173,10-21%
792,2017-03-03,25.0,192,21-35%
793,2017-03-04,36.0,156,36-50%
794,2017-03-05,47.0,151,36-50%
795,2017-03-06,58.0,155,51-65%
796,2017-03-07,69.0,165,66-78%
797,2017-03-08,79.0,146,66-78%
798,2017-03-09,87.0,151,79-89%
799,2017-03-10,94.0,164,90-96%
800,2017-03-11,98.0,178,97-100%
801,2017-03-12,100.0,146,97-100%
802,2017-03-13,100.0,178,97-100%
803,2017-03-14,97.0,169,90-96%
804,2017-03-15,93.0,200,90-96%
805,2017-03-16,88.0,179,79-89%
806,2017-03-17,81.0,171,79-89%
807,2017-03-18,73.0,160,66-78%
808,2017-03-19,64.0,124,51-65%
809,2017-03-20,54.0,158,51-65%
810,2017-03-21,45.0,195,36-50%
811,2017-03-22,35.0,167,21-35%
812,2017-03-23,26.0,193,21-35%
813,2017-03-24,18.0,168,10-21%
814,2017-03-25,10.0,175,3-9%
815,2017-03-26,5.0,145,3-9%
816,2017-03-27,1.0,181,0-2%
817,2017-03-28,0.0,155,0-2%
818,2017-03-29,2.0,164,0-2%
819,2017-03-30,6.0,161,3-9%
820,2017-03-31,13.0,163,10-21%
821,2017-04-01,22.0,191,21-35%
822,2017-04-02,33.0,143,21-35%
823,2017-04-03,44.0,171,36-50%
824,2017-04-04,55.0,161,51-65%
825,2017-04-05,66.0,190,51-65%
826,2017-04-06,76.0,142,66-78%
827,2017-04-07,84.0,173,79-89%
828,2017-04-08,91.0,143,90-96%
829,2017-04-09,96.0,136,90-96%
830,2017-04-10,99.0,155,97-100%
831,2017-04-11,100.0,175,97-100%
832,2017-04-12,99.0,178,97-100%
833,2017-04-13,96.0,145,90-96%
834,2017-04-14,92.0,167,90-96%
835,2017-04-15,86.0,144,79-89%
836,2017-04-16,79.0,141,66-78%
837,2017-04-17,71.0,171,66-78%
838,2017-04-18,62.0,156,51-65%
839,2017-04-19,52.0,173,51-65%
840,2017-04-20,42.0,176,36-50%
841,2017-04-21,32.0,157,21-35%
842,2017-04-22,23.0,193,21-35%
843,2017-04-23,14.0,164,10-21%
844,2017-04-24,7.0,161,3-9%
845,2017-04-25,3.0,179,0-2%
846,2017-04-26,0.0,183,0-2%
847,2017-04-27,1.0,150,0-2%
848,2017-04-28,5.0,212,3-9%
849,2017-04-29,11.0,170,10-21%
850,2017-04-30,19.0,179,10-21%
851,2017-05-01,29.0,216,21-35%
852,2017-05-02,40.0,149,36-50%
853,2017-05-03,51.0,165,36-50%
854,2017-05-04,62.0,186,51-65%
855,2017-05-05,72.0,195,66-78%
856,2017-05-06,80.0,158,79-89%
857,2017-05-07,88.0,165,79-89%
858,2017-05-08,93.0,179,90-96%
859,2017-05-09,97.0,163,90-96%
860,2017-05-10,99.0,170,97-100%
861,2017-05-11,100.0,162,97-100%
862,2017-05-12,98.0,160,97-100%
863,2017-05-13,95.0,157,90-96%
864,2017-05-14,90.0,138,79-89%
865,2017-05-15,84.0,180,79-89%
866,2017-05-16,77.0,169,66-78%
867,2017-05-17,68.0,159,66-78%
868,2017-05-18,58.0,162,51-65%
869,2017-05-19,48.0,176,36-50%
870,2017-05-20,38.0,170,36-50%
871,2017-05-21,28.0,191,21-35%
872,2017-05-22,18.0,178,10-21%
873,2017-05-23,10.0,180,3-9%
874,2017-05-24,4.0,148,3-9%
875,2017-05-25,1.0,190,0-2%
876,2017-05-26,0.0,204,0-2%
877,2017-05-27,3.0,157,0-2%
878,2017-05-28,9.0,180,3-9%
879,2017-05-29,16.0,185,10-21%
880,2017-05-30,26.0,166,21-35%
881,2017-05-31,36.0,188,36-50%
882,2017-06-01,47.0,195,36-50%
883,2017-06-02,57.0,176,51-65%
884,2017-06-03,67.0,183,66-78%
885,2017-06-04,76.0,143,66-78%
886,2017-06-05,84.0,175,79-89%
887,2017-06-06,90.0,210,79-89%
888,2017-06-07,95.0,155,90-96%
889,2017-06-08,98.0,167,97-100%
890,2017-06-09,100.0,177,97-100%
891,2017-06-10,99.0,175,97-100%
892,2017-06-11,97.0,170,90-96%
893,2017-06-12,94.0,166,90-96%
894,2017-06-13,88.0,183,79-89%
895,2017-06-14,81.0,165,79-89%
896,2017-06-15,73.0,182,66-78%
897,2017-06-16,63.0,165,51-65%
898,2017-06-17,53.0,204,51-65%
899,2017-06-18,42.0,156,36-50%
900,2017-06-19,31.0,150,21-35%
901,2017-06-20,21.0,151,10-21%
902,2017-06-21,13.0,195,10-21%
903,2017-06-22,6.0,142,3-9%
904,2017-06-23,1.0,177,0-2%
905,2017-06-24,0.0,167,0-2%
906,2017-06-25,2.0,169,0-2%
907,2017-06-26,6.0,146,3-9%
908,2017-06-27,13.0,151,10-21%
909,2017-06-28,22.0,154,21-35%
910,2017-06-29,32.0,159,21-35%
911,2017-06-30,42.0,181,36-50%
912,2017-07-01,52.0,178,51-65%
913,2017-07-02,62.0,145,51-65%
914,2017-07-03,71.0,201,66-78%
915,2017-07-04,79.0,156,66-78%
916,2017-07-05,86.0,185,79-89%
917,2017-07-06,92.0,145,90-96%
918,2017-07-07,96.0,175,90-96%
919,2017-07-08,99.0,159,97-100%
920,2017-07-09,100.0,145,97-100%
921,2017-07-10,99.0,162,97-100%
922,2017-07-11,96.0,166,90-96%
923,2017-07-12,91.0,183,90-96%
924,2017-07-13,85.0,151,79-89%
925,2017-07-14,77.0,161,66-78%
926,2017-07-15,67.0,148,66-78%
927,2017-07-16,57.0,144,51-65%
928,2017-07-17,46.0,152,36-50%
929,2017-07-18,34.0,139,21-35%
930,2017-07-19,24.0,157,21-35%
931,2017-07-20,15.0,154,10-21%
932,2017-07-21,7.0,205,3-9%
933,2017-07-22,2.0,172,0-2%
934,2017-07-23,0.0,162,0-2%
935,2017-07-24,1.0,162,0-2%
936,2017-07-25,4.0,181,3-9%
937,2017-07-26,10.0,182,3-9%
938,2017-07-27,18.0,162,10-21%
939,2017-07-28,27.0,170,21-35%
940,2017-07-29,36.0,169,36-50%
941,2017-07-30,46.0,170,36-50%
942,2017-07-31,56.0,177,51-65%
943,2017-08-01,65.0,185,51-65%
944,2017-08-02,74.0,155,66-78%
945,2017-08-03,82.0,156,79-89%
946,2017-08-04,88.0,187,79-89%
947,2017-08-05,94.0,154,90-96%
948,2017-08-06,98.0,140,97-100%
949,2017-08-07,100.0,190,97-100%
950,2017-08-08,100.0,190,97-100%
951,2017-08-09,98.0,174,97-100%
952,2017-08-10,94.0,186,90-96%
953,2017-08-11,88.0,164,79-89%
954,2017-08-12,80.0,173,79-89%
955,2017-08-13,70.0,126,66-78%
956,2017-08-14,60.0,161,51-65%
957,2017-08-15,48.0,180,36-50%
958,2017-08-16,37.0,168,36-50%
959,2017-08-17,26.0,160,21-35%
960,2017-08-18,17.0,187,10-21%
961,2017-08-19,9.0,163,3-9%
962,2017-08-20,3.0,151,0-2%
963,2017-08-21,0.0,178,0-2%
964,2017-08-22,0.0,168,0-2%
965,2017-08-23,3.0,178,0-2%
966,2017-08-24,7.0,179,3-9%
967,2017-08-25,14.0,192,10-21%
968,2017-08-26,21.0,182,10-21%
969,2017-08-27,30.0,159,21-35%
970,2017-08-28,39.0,169,36-50%
971,2017-08-29,49.0,184,36-50%
972,2017-08-30,58.0,158,51-65%
973,2017-08-31,67.0,183,66-78%
974,2017-09-01,76.0,222,66-78%
975,2017-09-02,84.0,173,79-89%
976,2017-09-03,90.0,160,79-89%
977,2017-09-04,95.0,170,90-96%
978,2017-09-05,99.0,144,97-100%
979,2017-09-06,100.0,157,97-100%
980,2017-09-07,99.0,179,97-100%
981,2017-09-08,96.0,184,90-96%
982,2017-09-09,90.0,168,79-89%
983,2017-09-10,82.0,142,79-89%
984,2017-09-11,73.0,181,66-78%
985,2017-09-12,62.0,162,51-65%
986,2017-09-13,51.0,174,36-50%
987,2017-09-14,39.0,178,36-50%
988,2017-09-15,29.0,157,21-35%
989,2017-09-16,19.0,155,10-21%
990,2017-09-17,11.0,159,10-21%
991,2017-09-18,5.0,155,3-9%
992,2017-09-19,1.0,179,0-2%
993,2017-09-20,0.0,167,0-2%
994,2017-09-21,1.0,170,0-2%
995,2017-09-22,4.0,193,3-9%
996,2017-09-23,10.0,149,3-9%
997,2017-09-24,16.0,161,10-21%
998,2017-09-25,24.0,167,21-35%
999,2017-09-26,32.0,158,21-35%
1000,2017-09-27,42.0,153,36-50%
1001,2017-09-28,51.0,186,36-50%
1002,2017-09-29,60.0,190,51-65%
1003,2017-09-30,70.0,149,66-78%
1004,2017-10-01,78.0,180,66-78%
1005,2017-10-02,86.0,179,79-89%
1006,2017-10-03,92.0,160,90-96%
1007,2017-10-04,97.0,176,90-96%
1008,2017-10-05,100.0,144,97-100%
1009,2017-10-06,100.0,199,97-100%
1010,2017-10-07,97.0,157,90-96%
1011,2017-10-08,92.0,163,90-96%
1012,2017-10-09,85.0,177,79-89%
1013,2017-10-10,75.0,168,66-78%
1014,2017-10-11,65.0,184,51-65%
1015,2017-10-12,54.0,171,51-65%
1016,2017-10-13,42.0,189,36-50%
1017,2017-10-14,32.0,163,21-35%
1018,2017-10-15,22.0,169,21-35%
1019,2017-10-16,14.0,187,10-21%
1020,2017-10-17,7.0,180,3-9%
1021,2017-10-18,3.0,173,0-2%
1022,2017-10-19,1.0,158,0-2%
1023,2017-10-20,0.0,192,0-2%
1024,2017-10-21,2.0,169,0-2%
1025,2017-10-22,6.0,138,3-9%
1026,2017-10-23,11.0,154,10-21%
1027,2017-10-24,18.0,163,10-21%
1028,2017-10-25,25.0,187,21-35%
1029,2017-10-26,34.0,202,21-35%
1030,2017-10-27,43.0,181,36-50%
1031,2017-10-28,53.0,181,51-65%
1032,2017-10-29,62.0,190,51-65%
1033,2017-10-30,72.0,158,66-78%
1034,2017-10-31,81.0,170,79-89%
1035,2017-11-01,88.0,202,79-89%
1036,2017-11-02,94.0,163,90-96%
1037,2017-11-03,98.0,168,97-100%
1038,2017-11-04,100.0,155,97-100%
1039,2017-11-05,98.0,169,97-100%
1040,2017-11-06,94.0,134,90-96%
1041,2017-11-07,87.0,175,79-89%
1042,2017-11-08,79.0,148,66-78%
1043,2017-11-09,68.0,171,66-78%
1044,2017-11-10,57.0,159,51-65%
1045,2017-11-11,46.0,155,36-50%
1046,2017-11-12,36.0,147,36-50%
1047,2017-11-13,26.0,195,21-35%
1048,2017-11-14,17.0,170,10-21%
1049,2017-11-15,10.0,151,3-9%
1050,2017-11-16,5.0,175,3-9%
1051,2017-11-17,2.0,167,0-2%
1052,2017-11-18,0.0,164,0-2%
1053,2017-11-19,1.0,165,0-2%
1054,2017-11-20,3.0,159,0-2%
1055,2017-11-21,7.0,144,3-9%
1056,2017-11-22,12.0,179,10-21%
1057,2017-11-23,19.0,133,10-21%
1058,2017-11-24,27.0,187,21-35%
1059,2017-11-25,36.0,168,36-50%
1060,2017-11-26,45.0,133,36-50%
1061,2017-11-27,55.0,173,51-65%
1062,2017-11-28,65.0,125,51-65%
1063,2017-11-29,75.0,177,66-78%
1064,2017-11-30,84.0,195,79-89%
1065,2017-12-01,91.0,228,90-96%
1066,2017-12-02,97.0,181,90-96%
1067,2017-12-03,100.0,154,97-100%
1068,2017-12-04,99.0,185,97-100%
1069,2017-12-05,96.0,191,90-96%
1070,2017-12-06,90.0,175,79-89%
1071,2017-12-07,82.0,211,79-89%
1072,2017-12-08,73.0,170,66-78%
1073,2017-12-09,62.0,173,51-65%
1074,2017-12-10,51.0,167,36-50%
1075,2017-12-11,41.0,159,36-50%
1076,2017-12-12,31.0,176,21-35%
1077,2017-12-13,22.0,185,21-35%
1078,2017-12-14,15.0,193,10-21%
1079,2017-12-15,9.0,213,3-9%
1080,2017-12-16,4.0,174,3-9%
1081,2017-12-17,1.0,181,0-2%
1082,2017-12-18,0.0,200,0-2%
1083,2017-12-19,1.0,153,0-2%
1084,2017-12-20,3.0,174,0-2%
1085,2017-12-21,8.0,163,3-9%
1086,2017-12-22,13.0,180,10-21%
1087,2017-12-23,20.0,174,10-21%
1088,2017-12-24,29.0,134,21-35%
1089,2017-12-25,38.0,110,36-50%
1090,2017-12-26,48.0,127,36-50%
1091,2017-12-27,59.0,143,51-65%
1092,2017-12-28,69.0,166,66-78%
1093,2017-12-29,79.0,184,66-78%
1094,2017-12-30,88.0,146,79-89%
1095,2017-12-31,94.0,146,90-96%
