,Date,Percent Illumination,Total Crimes,% Illumination
0,2015-01-01,84.0,1920,79-89%
1,2015-01-02,91.0,1037,90-96%
2,2015-01-03,96.0,1019,90-96%
3,2015-01-04,99.0,901,97-100%
4,2015-01-05,100.0,1058,97-100%
5,2015-01-06,99.0,965,97-100%
6,2015-01-07,96.0,970,90-96%
7,2015-01-08,91.0,1005,90-96%
8,2015-01-09,85.0,1142,79-89%
9,2015-01-10,78.0,1069,66-78%
10,2015-01-11,70.0,1017,66-78%
11,2015-01-12,61.0,1058,51-65%
12,2015-01-13,52.0,1219,51-65%
13,2015-01-14,42.0,1219,36-50%
14,2015-01-15,32.0,1357,22-35%
15,2015-01-16,23.0,1299,22-35%
16,2015-01-17,14.0,1274,11-21%
17,2015-01-18,8.0,971,4-10%
18,2015-01-19,3.0,1091,0-3%
19,2015-01-20,0.0,1264,0-3%
20,2015-01-21,1.0,1218,0-3%
21,2015-01-22,4.0,1264,4-10%
22,2015-01-23,11.0,1333,11-21%
23,2015-01-24,19.0,1080,11-21%
24,2015-01-25,29.0,1099,22-35%
25,2015-01-26,40.0,931,36-50%
26,2015-01-27,51.0,810,36-50%
27,2015-01-28,61.0,1062,51-65%
28,2015-01-29,71.0,1053,66-78%
29,2015-01-30,80.0,1143,79-89%
30,2015-01-31,87.0,1045,79-89%
31,2015-02-01,93.0,1332,90-96%
32,2015-02-02,97.0,888,90-96%
33,2015-02-03,99.0,949,97-100%
34,2015-02-04,100.0,1207,97-100%
35,2015-02-05,98.0,1123,97-100%
36,2015-02-06,95.0,1215,90-96%
37,2015-02-07,91.0,1168,90-96%
38,2015-02-08,85.0,1027,79-89%
39,2015-02-09,77.0,995,66-78%
40,2015-02-10,69.0,1138,66-78%
41,2015-02-11,59.0,1177,51-65%
42,2015-02-12,49.0,1187,36-50%
43,2015-02-13,39.0,1153,36-50%
44,2015-02-14,29.0,1198,22-35%
45,2015-02-15,19.0,1077,11-21%
46,2015-02-16,11.0,964,11-21%
47,2015-02-17,5.0,1039,4-10%
48,2015-02-18,1.0,1192,0-3%
49,2015-02-19,0.0,1032,0-3%
50,2015-02-20,2.0,1153,0-3%
51,2015-02-21,8.0,1121,4-10%
52,2015-02-22,15.0,992,11-21%
53,2015-02-23,24.0,1000,22-35%
54,2015-02-24,35.0,1010,22-35%
55,2015-02-25,45.0,1202,36-50%
56,2015-02-26,56.0,1178,51-65%
57,2015-02-27,66.0,1249,51-65%
58,2015-02-28,75.0,1171,66-78%
59,2015-03-01,83.0,1356,79-89%
60,2015-03-02,89.0,1118,79-89%
61,2015-03-03,94.0,1133,90-96%
62,2015-03-04,98.0,1176,97-100%
63,2015-03-05,100.0,1059,97-100%
64,2015-03-06,100.0,1225,97-100%
65,2015-03-07,98.0,1235,97-100%
66,2015-03-08,95.0,1090,90-96%
67,2015-03-09,89.0,1300,79-89%
68,2015-03-10,83.0,1304,79-89%
69,2015-03-11,75.0,1275,66-78%
70,2015-03-12,65.0,1279,51-65%
71,2015-03-13,55.0,1337,51-65%
72,2015-03-14,45.0,1277,36-50%
73,2015-03-15,34.0,1302,22-35%
74,2015-03-16,24.0,1208,22-35%
75,2015-03-17,14.0,1317,11-21%
76,2015-03-18,7.0,1279,4-10%
77,2015-03-19,2.0,1225,0-3%
78,2015-03-20,0.0,1200,0-3%
79,2015-03-21,1.0,1257,0-3%
80,2015-03-22,5.0,1131,4-10%
81,2015-03-23,11.0,1143,11-21%
82,2015-03-24,20.0,1173,11-21%
83,2015-03-25,29.0,1249,22-35%
84,2015-03-26,39.0,1212,36-50%
85,2015-03-27,49.0,1312,36-50%
86,2015-03-28,59.0,1226,51-65%
87,2015-03-29,69.0,1123,66-78%
88,2015-03-30,77.0,1169,66-78%
89,2015-03-31,85.0,1170,79-89%
90,2015-04-01,91.0,1835,90-96%
91,2015-04-02,95.0,1397,90-96%
92,2015-04-03,99.0,1364,97-100%
93,2015-04-04,100.0,1326,97-100%
94,2015-04-05,99.0,1018,97-100%
95,2015-04-06,97.0,1199,90-96%
96,2015-04-07,93.0,1201,90-96%
97,2015-04-08,87.0,1256,79-89%
98,2015-04-09,79.0,1193,66-78%
99,2015-04-10,70.0,1307,66-78%
100,2015-04-11,60.0,1230,51-65%
101,2015-04-12,49.0,1217,36-50%
102,2015-04-13,38.0,1222,36-50%
103,2015-04-14,27.0,1360,22-35%
104,2015-04-15,17.0,1467,11-21%
105,2015-04-16,9.0,1349,4-10%
106,2015-04-17,3.0,1412,0-3%
107,2015-04-18,0.0,1468,0-3%
108,2015-04-19,0.0,1218,0-3%
109,2015-04-20,3.0,1153,0-3%
110,2015-04-21,8.0,1324,4-10%
111,2015-04-22,15.0,1355,11-21%
112,2015-04-23,24.0,1261,22-35%
113,2015-04-24,33.0,1382,22-35%
114,2015-04-25,43.0,1325,36-50%
115,2015-04-26,53.0,1262,51-65%
116,2015-04-27,62.0,1241,51-65%
117,2015-04-28,71.0,1285,66-78%
118,2015-04-29,79.0,1363,66-78%
119,2015-04-30,86.0,1372,79-89%
120,2015-05-01,92.0,1891,90-96%
121,2015-05-02,97.0,1184,90-96%
122,2015-05-03,99.0,1275,97-100%
123,2015-05-04,100.0,1216,97-100%
124,2015-05-05,99.0,1394,97-100%
125,2015-05-06,95.0,1343,90-96%
126,2015-05-07,90.0,1365,79-89%
127,2015-05-08,83.0,1374,79-89%
128,2015-05-09,74.0,1330,66-78%
129,2015-05-10,63.0,1325,51-65%
130,2015-05-11,52.0,1303,51-65%
131,2015-05-12,41.0,1415,36-50%
132,2015-05-13,30.0,1468,22-35%
133,2015-05-14,20.0,1386,11-21%
134,2015-05-15,11.0,1630,11-21%
135,2015-05-16,5.0,1333,4-10%
136,2015-05-17,1.0,1285,0-3%
137,2015-05-18,0.0,1368,0-3%
138,2015-05-19,2.0,1310,0-3%
139,2015-05-20,6.0,1476,4-10%
140,2015-05-21,11.0,1325,11-21%
141,2015-05-22,19.0,1510,11-21%
142,2015-05-23,27.0,1342,22-35%
143,2015-05-24,36.0,1257,36-50%
144,2015-05-25,46.0,1249,36-50%
145,2015-05-26,55.0,1401,51-65%
146,2015-05-27,64.0,1379,51-65%
147,2015-05-28,73.0,1364,66-78%
148,2015-05-29,81.0,1454,79-89%
149,2015-05-30,88.0,1497,79-89%
150,2015-05-31,94.0,1207,90-96%
151,2015-06-01,98.0,1579,97-100%
152,2015-06-02,100.0,1253,97-100%
153,2015-06-03,99.0,1323,97-100%
154,2015-06-04,97.0,1315,90-96%
155,2015-06-05,92.0,1453,90-96%
156,2015-06-06,85.0,1391,79-89%
157,2015-06-07,76.0,1252,66-78%
158,2015-06-08,66.0,1317,51-65%
159,2015-06-09,55.0,1349,51-65%
160,2015-06-10,43.0,1431,36-50%
161,2015-06-11,32.0,1392,22-35%
162,2015-06-12,22.0,1498,22-35%
163,2015-06-13,13.0,1360,11-21%
164,2015-06-14,7.0,1312,4-10%
165,2015-06-15,2.0,1380,0-3%
166,2015-06-16,0.0,1408,0-3%
167,2015-06-17,1.0,1408,0-3%
168,2015-06-18,3.0,1424,0-3%
169,2015-06-19,8.0,1481,4-10%
170,2015-06-20,14.0,1402,11-21%
171,2015-06-21,21.0,1321,11-21%
172,2015-06-22,30.0,1433,22-35%
173,2015-06-23,39.0,1371,36-50%
174,2015-06-24,48.0,1381,36-50%
175,2015-06-25,58.0,1535,51-65%
176,2015-06-26,67.0,1474,66-78%
177,2015-06-27,76.0,1340,66-78%
178,2015-06-28,84.0,1186,79-89%
179,2015-06-29,91.0,1252,90-96%
180,2015-06-30,96.0,1344,90-96%
181,2015-07-01,99.0,1779,97-100%
182,2015-07-02,100.0,1389,97-100%
183,2015-07-03,98.0,1527,97-100%
184,2015-07-04,94.0,1362,90-96%
185,2015-07-05,87.0,1374,79-89%
186,2015-07-06,78.0,1325,66-78%
187,2015-07-07,68.0,1450,66-78%
188,2015-07-08,57.0,1384,51-65%
189,2015-07-09,46.0,1359,36-50%
190,2015-07-10,35.0,1378,22-35%
191,2015-07-11,24.0,1439,22-35%
192,2015-07-12,16.0,1389,11-21%
193,2015-07-13,9.0,1337,4-10%
194,2015-07-14,4.0,1287,4-10%
195,2015-07-15,1.0,1564,0-3%
196,2015-07-16,0.0,1439,0-3%
197,2015-07-17,2.0,1435,0-3%
198,2015-07-18,5.0,1401,4-10%
199,2015-07-19,10.0,1250,4-10%
200,2015-07-20,16.0,1412,11-21%
201,2015-07-21,24.0,1430,22-35%
202,2015-07-22,32.0,1489,22-35%
203,2015-07-23,41.0,1528,36-50%
204,2015-07-24,51.0,1500,36-50%
205,2015-07-25,61.0,1530,51-65%
206,2015-07-26,70.0,1435,66-78%
207,2015-07-27,79.0,1317,66-78%
208,2015-07-28,87.0,1345,79-89%
209,2015-07-29,93.0,1488,90-96%
210,2015-07-30,98.0,1391,97-100%
211,2015-07-31,100.0,1483,97-100%
212,2015-08-01,99.0,1775,97-100%
213,2015-08-02,95.0,1370,90-96%
214,2015-08-03,89.0,1412,79-89%
215,2015-08-04,81.0,1464,79-89%
216,2015-08-05,70.0,1555,66-78%
217,2015-08-06,60.0,1452,51-65%
218,2015-08-07,48.0,1528,36-50%
219,2015-08-08,37.0,1457,36-50%
220,2015-08-09,27.0,1327,22-35%
221,2015-08-10,18.0,1370,11-21%
222,2015-08-11,11.0,1279,11-21%
223,2015-08-12,6.0,1516,4-10%
224,2015-08-13,2.0,1518,0-3%
225,2015-08-14,0.0,1568,0-3%
226,2015-08-15,0.0,1537,0-3%
227,2015-08-16,2.0,1360,0-3%
228,2015-08-17,6.0,1319,4-10%
229,2015-08-18,12.0,1408,11-21%
230,2015-08-19,18.0,1484,11-21%
231,2015-08-20,26.0,1530,22-35%
232,2015-08-21,35.0,1509,22-35%
233,2015-08-22,45.0,1483,36-50%
234,2015-08-23,55.0,1352,51-65%
235,2015-08-24,65.0,1375,51-65%
236,2015-08-25,74.0,1416,66-78%
237,2015-08-26,83.0,1439,79-89%
238,2015-08-27,91.0,1375,90-96%
239,2015-08-28,96.0,1502,90-96%
240,2015-08-29,100.0,1444,97-100%
241,2015-08-30,100.0,1322,97-100%
242,2015-08-31,97.0,1273,90-96%
243,2015-09-01,91.0,1770,90-96%
244,2015-09-02,83.0,1428,79-89%
245,2015-09-03,73.0,1428,66-78%
246,2015-09-04,63.0,1523,51-65%
247,2015-09-05,52.0,1459,51-65%
248,2015-09-06,41.0,1332,36-50%
249,2015-09-07,31.0,1237,22-35%
250,2015-09-08,22.0,1299,22-35%
251,2015-09-09,15.0,1451,11-21%
252,2015-09-10,8.0,1296,4-10%
253,2015-09-11,4.0,1496,4-10%
254,2015-09-12,1.0,1432,0-3%
255,2015-09-13,0.0,1247,0-3%
256,2015-09-14,1.0,1267,0-3%
257,2015-09-15,3.0,1456,0-3%
258,2015-09-16,8.0,1401,4-10%
259,2015-09-17,14.0,1379,11-21%
260,2015-09-18,21.0,1571,11-21%
261,2015-09-19,29.0,1511,22-35%
262,2015-09-20,39.0,1376,36-50%
263,2015-09-21,49.0,1295,36-50%
264,2015-09-22,59.0,1483,51-65%
265,2015-09-23,70.0,1380,66-78%
266,2015-09-24,80.0,1238,79-89%
267,2015-09-25,88.0,1359,79-89%
268,2015-09-26,95.0,1318,90-96%
269,2015-09-27,99.0,1238,97-100%
270,2015-09-28,100.0,1295,97-100%
271,2015-09-29,98.0,1286,97-100%
272,2015-09-30,93.0,1368,90-96%
273,2015-10-01,86.0,1593,79-89%
274,2015-10-02,77.0,1189,66-78%
275,2015-10-03,67.0,1188,66-78%
276,2015-10-04,57.0,1317,51-65%
277,2015-10-05,46.0,1364,36-50%
278,2015-10-06,36.0,1419,36-50%
279,2015-10-07,27.0,1348,22-35%
280,2015-10-08,19.0,1359,11-21%
281,2015-10-09,12.0,1466,11-21%
282,2015-10-10,7.0,1344,4-10%
283,2015-10-11,3.0,1319,0-3%
284,2015-10-12,1.0,1211,0-3%
285,2015-10-13,0.0,1359,0-3%
286,2015-10-14,1.0,1386,0-3%
287,2015-10-15,5.0,1508,4-10%
288,2015-10-16,10.0,1505,4-10%
289,2015-10-17,16.0,1240,11-21%
290,2015-10-18,24.0,1112,22-35%
291,2015-10-19,33.0,1205,22-35%
292,2015-10-20,44.0,1402,36-50%
293,2015-10-21,54.0,1420,51-65%
294,2015-10-22,65.0,1405,51-65%
295,2015-10-23,76.0,1379,66-78%
296,2015-10-24,85.0,1292,79-89%
297,2015-10-25,93.0,1249,90-96%
298,2015-10-26,98.0,1204,97-100%
299,2015-10-27,100.0,1228,97-100%
300,2015-10-28,99.0,1111,97-100%
301,2015-10-29,95.0,1355,90-96%
302,2015-10-30,89.0,1412,79-89%
303,2015-10-31,82.0,1486,79-89%
304,2015-11-01,73.0,1622,66-78%
305,2015-11-02,63.0,1203,51-65%
306,2015-11-03,53.0,1265,51-65%
307,2015-11-04,43.0,1445,36-50%
308,2015-11-05,34.0,1367,22-35%
309,2015-11-06,25.0,1422,22-35%
310,2015-11-07,17.0,1379,11-21%
311,2015-11-08,11.0,1139,11-21%
312,2015-11-09,6.0,1229,4-10%
313,2015-11-10,2.0,1262,0-3%
314,2015-11-11,0.0,1268,0-3%
315,2015-11-12,0.0,1364,0-3%
316,2015-11-13,2.0,1402,0-3%
317,2015-11-14,6.0,1219,4-10%
318,2015-11-15,12.0,1276,11-21%
319,2015-11-16,20.0,1258,11-21%
320,2015-11-17,29.0,1325,22-35%
321,2015-11-18,39.0,1290,36-50%
322,2015-11-19,50.0,1278,36-50%
323,2015-11-20,61.0,1474,51-65%
324,2015-11-21,72.0,1317,66-78%
325,2015-11-22,82.0,1191,79-89%
326,2015-11-23,90.0,1159,79-89%
327,2015-11-24,96.0,1243,90-96%
328,2015-11-25,99.0,1317,97-100%
329,2015-11-26,100.0,953,97-100%
330,2015-11-27,98.0,1287,97-100%
331,2015-11-28,93.0,1256,90-96%
332,2015-11-29,87.0,1098,79-89%
333,2015-11-30,79.0,1166,66-78%
334,2015-12-01,70.0,1475,66-78%
335,2015-12-02,60.0,1318,51-65%
336,2015-12-03,51.0,1252,36-50%
337,2015-12-04,41.0,1417,36-50%
338,2015-12-05,32.0,1374,22-35%
339,2015-12-06,24.0,1195,22-35%
340,2015-12-07,16.0,1218,11-21%
341,2015-12-08,10.0,1260,4-10%
342,2015-12-09,5.0,1242,4-10%
343,2015-12-10,2.0,1361,0-3%
344,2015-12-11,0.0,1535,0-3%
345,2015-12-12,1.0,1474,0-3%
346,2015-12-13,4.0,1250,4-10%
347,2015-12-14,9.0,1249,4-10%
348,2015-12-15,16.0,1395,11-21%
349,2015-12-16,25.0,1266,22-35%
350,2015-12-17,35.0,1216,22-35%
351,2015-12-18,46.0,1366,36-50%
352,2015-12-19,57.0,1252,51-65%
353,2015-12-20,68.0,1182,66-78%
354,2015-12-21,78.0,1183,66-78%
355,2015-12-22,87.0,1303,79-89%
356,2015-12-23,94.0,1221,90-96%
357,2015-12-24,98.0,1170,97-100%
358,2015-12-25,100.0,986,97-100%
359,2015-12-26,99.0,1162,97-100%
360,2015-12-27,96.0,1125,90-96%
361,2015-12-28,91.0,1167,90-96%
362,2015-12-29,85.0,1120,79-89%
363,2015-12-30,77.0,1184,66-78%
364,2015-12-31,68.0,1094,66-78%
365,2016-01-01,60.0,2244,51-65%
366,2016-01-02,50.0,1201,36-50%
367,2016-01-03,41.0,1092,36-50%
368,2016-01-04,32.0,1104,22-35%
369,2016-01-05,23.0,1061,22-35%
370,2016-01-06,16.0,1290,11-21%
371,2016-01-07,9.0,1232,4-10%
372,2016-01-08,4.0,1417,4-10%
373,2016-01-09,1.0,1388,0-3%
374,2016-01-10,0.0,1194,0-3%
375,2016-01-11,2.0,1209,0-3%
376,2016-01-12,6.0,1255,4-10%
377,2016-01-13,12.0,1157,11-21%
378,2016-01-14,20.0,1260,11-21%
379,2016-01-15,30.0,1505,22-35%
380,2016-01-16,41.0,1333,36-50%
381,2016-01-17,53.0,1185,51-65%
382,2016-01-18,64.0,1045,51-65%
383,2016-01-19,74.0,1192,66-78%
384,2016-01-20,83.0,1351,79-89%
385,2016-01-21,91.0,1271,90-96%
386,2016-01-22,96.0,1367,90-96%
387,2016-01-23,99.0,686,97-100%
388,2016-01-24,100.0,711,97-100%
389,2016-01-25,99.0,1038,97-100%
390,2016-01-26,95.0,1127,90-96%
391,2016-01-27,90.0,1247,79-89%
392,2016-01-28,84.0,1283,79-89%
393,2016-01-29,76.0,1282,66-78%
394,2016-01-30,68.0,1319,66-78%
395,2016-01-31,59.0,1149,51-65%
396,2016-02-01,50.0,1451,36-50%
397,2016-02-02,40.0,1328,36-50%
398,2016-02-03,31.0,1256,22-35%
399,2016-02-04,22.0,1388,22-35%
400,2016-02-05,14.0,1245,11-21%
401,2016-02-06,7.0,1251,4-10%
402,2016-02-07,3.0,1137,0-3%
403,2016-02-08,0.0,1033,0-3%
404,2016-02-09,1.0,1171,0-3%
405,2016-02-10,4.0,1375,4-10%
406,2016-02-11,9.0,1156,4-10%
407,2016-02-12,17.0,1237,11-21%
408,2016-02-13,27.0,1081,22-35%
409,2016-02-14,38.0,888,36-50%
410,2016-02-15,49.0,1003,36-50%
411,2016-02-16,60.0,1143,51-65%
412,2016-02-17,70.0,1156,66-78%
413,2016-02-18,80.0,1169,79-89%
414,2016-02-19,87.0,1205,79-89%
415,2016-02-20,93.0,1387,90-96%
416,2016-02-21,98.0,1157,97-100%
417,2016-02-22,100.0,1193,97-100%
418,2016-02-23,100.0,1036,97-100%
419,2016-02-24,98.0,1158,97-100%
420,2016-02-25,95.0,1240,90-96%
421,2016-02-26,89.0,1306,79-89%
422,2016-02-27,83.0,1282,79-89%
423,2016-02-28,75.0,1086,66-78%
424,2016-02-29,67.0,1170,66-78%
425,2016-03-01,57.0,1572,51-65%
426,2016-03-02,48.0,1252,36-50%
427,2016-03-03,38.0,1293,36-50%
428,2016-03-04,28.0,1283,22-35%
429,2016-03-05,19.0,1235,11-21%
430,2016-03-06,11.0,1197,11-21%
431,2016-03-07,5.0,1196,4-10%
432,2016-03-08,1.0,1343,0-3%
433,2016-03-09,0.0,1392,0-3%
434,2016-03-10,2.0,1409,0-3%
435,2016-03-11,7.0,1457,4-10%
436,2016-03-12,14.0,1360,11-21%
437,2016-03-13,23.0,1157,22-35%
438,2016-03-14,34.0,1071,22-35%
439,2016-03-15,45.0,1349,36-50%
440,2016-03-16,56.0,1315,51-65%
441,2016-03-17,66.0,1303,51-65%
442,2016-03-18,75.0,1407,66-78%
443,2016-03-19,84.0,1303,79-89%
444,2016-03-20,90.0,1125,79-89%
445,2016-03-21,95.0,1144,90-96%
446,2016-03-22,98.0,1242,97-100%
447,2016-03-23,100.0,1307,97-100%
448,2016-03-24,100.0,1276,97-100%
449,2016-03-25,97.0,1340,90-96%
450,2016-03-26,94.0,1261,90-96%
451,2016-03-27,88.0,1062,79-89%
452,2016-03-28,81.0,1211,79-89%
453,2016-03-29,73.0,1227,66-78%
454,2016-03-30,64.0,1305,51-65%
455,2016-03-31,54.0,1328,51-65%
456,2016-04-01,44.0,1804,36-50%
457,2016-04-02,34.0,1277,22-35%
458,2016-04-03,24.0,1112,22-35%
459,2016-04-04,15.0,1131,11-21%
460,2016-04-05,8.0,1154,4-10%
461,2016-04-06,2.0,1334,0-3%
462,2016-04-07,0.0,1335,0-3%
463,2016-04-08,1.0,1351,0-3%
464,2016-04-09,5.0,1286,4-10%
465,2016-04-10,11.0,1214,11-21%
466,2016-04-11,20.0,1309,11-21%
467,2016-04-12,29.0,1263,22-35%
468,2016-04-13,40.0,1470,36-50%
469,2016-04-14,51.0,1290,36-50%
470,2016-04-15,61.0,1464,51-65%
471,2016-04-16,70.0,1385,66-78%
472,2016-04-17,79.0,1255,66-78%
473,2016-04-18,86.0,1371,79-89%
474,2016-04-19,92.0,1280,90-96%
475,2016-04-20,96.0,1425,90-96%
476,2016-04-21,99.0,1421,97-100%
477,2016-04-22,100.0,1512,97-100%
478,2016-04-23,99.0,1345,97-100%
479,2016-04-24,96.0,1194,90-96%
480,2016-04-25,92.0,1251,90-96%
481,2016-04-26,86.0,1243,79-89%
482,2016-04-27,78.0,1265,66-78%
483,2016-04-28,70.0,1278,66-78%
484,2016-04-29,60.0,1305,51-65%
485,2016-04-30,49.0,1276,36-50%
486,2016-05-01,39.0,1282,36-50%
487,2016-05-02,28.0,1244,22-35%
488,2016-05-03,18.0,1266,11-21%
489,2016-05-04,10.0,1293,4-10%
490,2016-05-05,4.0,1348,4-10%
491,2016-05-06,1.0,1413,0-3%
492,2016-05-07,0.0,1295,0-3%
493,2016-05-08,3.0,1230,0-3%
494,2016-05-09,9.0,1377,4-10%
495,2016-05-10,16.0,1364,11-21%
496,2016-05-11,25.0,1468,22-35%
497,2016-05-12,35.0,1443,22-35%
498,2016-05-13,45.0,1358,36-50%
499,2016-05-14,55.0,1454,51-65%
500,2016-05-15,65.0,1354,51-65%
501,2016-05-16,74.0,1348,66-78%
502,2016-05-17,81.0,1431,79-89%
503,2016-05-18,88.0,1421,79-89%
504,2016-05-19,94.0,1323,90-96%
505,2016-05-20,97.0,1481,90-96%
506,2016-05-21,99.0,1324,97-100%
507,2016-05-22,100.0,1249,97-100%
508,2016-05-23,98.0,1342,97-100%
509,2016-05-24,95.0,1333,90-96%
510,2016-05-25,89.0,1438,79-89%
511,2016-05-26,82.0,1395,79-89%
512,2016-05-27,74.0,1413,66-78%
513,2016-05-28,64.0,1332,51-65%
514,2016-05-29,53.0,1286,51-65%
515,2016-05-30,42.0,1213,36-50%
516,2016-05-31,31.0,1407,22-35%
517,2016-06-01,21.0,1908,11-21%
518,2016-06-02,12.0,1464,11-21%
519,2016-06-03,6.0,1429,4-10%
520,2016-06-04,1.0,1361,0-3%
521,2016-06-05,0.0,1273,0-3%
522,2016-06-06,2.0,1374,0-3%
523,2016-06-07,6.0,1319,4-10%
524,2016-06-08,12.0,1262,11-21%
525,2016-06-09,20.0,1323,11-21%
526,2016-06-10,29.0,1447,22-35%
527,2016-06-11,39.0,1354,36-50%
528,2016-06-12,49.0,1302,36-50%
529,2016-06-13,58.0,1371,51-65%
530,2016-06-14,68.0,1389,66-78%
531,2016-06-15,76.0,1484,66-78%
532,2016-06-16,84.0,1433,79-89%
533,2016-06-17,90.0,1452,79-89%
534,2016-06-18,95.0,1335,90-96%
535,2016-06-19,98.0,1305,97-100%
536,2016-06-20,100.0,1390,97-100%
537,2016-06-21,99.0,1364,97-100%
538,2016-06-22,97.0,1466,90-96%
539,2016-06-23,92.0,1385,90-96%
540,2016-06-24,85.0,1468,79-89%
541,2016-06-25,77.0,1354,66-78%
542,2016-06-26,67.0,1341,66-78%
543,2016-06-27,56.0,1348,51-65%
544,2016-06-28,45.0,1367,36-50%
545,2016-06-29,34.0,1398,22-35%
546,2016-06-30,23.0,1389,22-35%
547,2016-07-01,14.0,1674,11-21%
548,2016-07-02,7.0,1373,4-10%
