,Date,Percent Illumination,Total Crimes
0,1/1/2015,84,44
1,1/2/2015,91,1
2,1/3/2015,96,1
3,1/4/2015,99,3
4,1/5/2015,100,3
5,1/6/2015,99,3
6,1/7/2015,96,2
7,1/8/2015,91,1
8,1/9/2015,85,1
9,1/10/2015,78,1
10,1/11/2015,70,3
11,1/12/2015,61,2
12,1/13/2015,52,3
13,1/14/2015,42,1
14,1/15/2015,32,4
15,1/16/2015,23,3
16,1/17/2015,14,1
17,1/18/2015,8,1
18,1/19/2015,3,6
19,1/20/2015,0,2
20,1/21/2015,1,1
21,1/22/2015,4,2
22,1/23/2015,11,1
23,1/24/2015,19,2
24,1/25/2015,29,1
25,1/26/2015,40,1
26,1/27/2015,51,1
27,1/28/2015,61,1
28,1/29/2015,71,1
29,1/30/2015,80,3
30,1/31/2015,87,2
31,2/1/2015,93,18
32,2/2/2015,97,4
33,2/3/2015,99,1
34,2/4/2015,100,1
35,2/5/2015,98,3
36,2/6/2015,95,3
37,2/7/2015,91,1
38,2/8/2015,85,1
39,2/9/2015,77,1
40,2/10/2015,69,1
41,2/11/2015,59,2
42,2/12/2015,49,1
43,2/13/2015,39,2
44,2/14/2015,29,2
45,2/15/2015,19,7
46,2/16/2015,11,1
47,2/17/2015,5,1
48,2/18/2015,1,2
49,2/19/2015,0,1
50,2/20/2015,2,5
51,2/21/2015,8,2
52,2/22/2015,15,5
53,2/23/2015,24,1
54,2/24/2015,35,2
55,2/25/2015,45,3
56,2/26/2015,56,8
57,2/27/2015,66,2
58,2/28/2015,75,2
59,3/1/2015,83,25
60,3/2/2015,89,4
61,3/3/2015,94,4
62,3/4/2015,98,4
63,3/5/2015,100,3
64,3/6/2015,100,5
65,3/7/2015,98,1
66,3/8/2015,95,1
67,3/9/2015,89,2
68,3/10/2015,83,5
69,3/11/2015,75,2
70,3/12/2015,65,7
71,3/13/2015,55,1
72,3/14/2015,45,1
73,3/15/2015,34,5
74,3/16/2015,24,2
75,3/17/2015,14,3
76,3/18/2015,7,4
77,3/19/2015,2,8
78,3/20/2015,0,4
79,3/21/2015,1,5
80,3/22/2015,5,1
81,3/23/2015,11,1
82,3/24/2015,20,1
83,3/25/2015,29,1
84,3/26/2015,39,4
85,3/27/2015,49,4
86,3/28/2015,59,5
87,3/29/2015,69,2
88,3/30/2015,77,1
89,3/31/2015,85,4
90,4/1/2015,91,31
91,4/2/2015,95,2
92,4/3/2015,99,7
93,4/4/2015,100,7
94,4/5/2015,99,4
95,4/6/2015,97,11
96,4/7/2015,93,10
97,4/8/2015,87,2
98,4/9/2015,79,2
99,4/10/2015,70,9
100,4/11/2015,60,4
101,4/12/2015,49,5
102,4/13/2015,38,9
103,4/14/2015,27,8
104,4/15/2015,17,29
105,4/16/2015,9,6
106,4/17/2015,3,9
107,4/18/2015,0,4
108,4/19/2015,0,7
109,4/20/2015,3,19
110,4/21/2015,8,8
111,4/22/2015,15,9
112,4/23/2015,24,8
113,4/24/2015,33,16
114,4/25/2015,43,7
115,4/26/2015,53,11
116,4/27/2015,62,30
117,4/28/2015,71,26
118,4/29/2015,79,29
119,4/30/2015,86,65
120,5/1/2015,92,193
121,5/2/2015,97,178
122,5/3/2015,99,130
123,5/4/2015,100,146
124,5/5/2015,99,151
125,5/6/2015,95,169
126,5/7/2015,90,143
127,5/8/2015,83,150
128,5/9/2015,74,125
129,5/10/2015,63,145
130,5/11/2015,52,149
131,5/12/2015,41,163
132,5/13/2015,30,139
133,5/14/2015,20,147
134,5/15/2015,11,190
135,5/16/2015,5,167
136,5/17/2015,1,162
137,5/18/2015,0,158
138,5/19/2015,2,149
139,5/20/2015,6,197
140,5/21/2015,11,188
141,5/22/2015,19,163
142,5/23/2015,27,134
143,5/24/2015,36,140
144,5/25/2015,46,140
145,5/26/2015,55,189
146,5/27/2015,64,149
147,5/28/2015,73,147
148,5/29/2015,81,158
149,5/30/2015,88,167
150,5/31/2015,94,135
151,6/1/2015,98,173
152,6/2/2015,100,145
153,6/3/2015,99,147
154,6/4/2015,97,152
155,6/5/2015,92,172
156,6/6/2015,85,144
157,6/7/2015,76,153
158,6/8/2015,66,147
159,6/9/2015,55,145
160,6/10/2015,43,175
161,6/11/2015,32,125
162,6/12/2015,22,164
163,6/13/2015,13,155
164,6/14/2015,7,148
165,6/15/2015,2,162
166,6/16/2015,0,137
167,6/17/2015,1,156
168,6/18/2015,3,145
169,6/19/2015,8,139
170,6/20/2015,14,135
171,6/21/2015,21,163
172,6/22/2015,30,142
173,6/23/2015,39,169
174,6/24/2015,48,154
175,6/25/2015,58,187
176,6/26/2015,67,156
177,6/27/2015,76,143
178,6/28/2015,84,144
179,6/29/2015,91,152
180,6/30/2015,96,134
181,7/1/2015,99,167
182,7/2/2015,100,167
183,7/3/2015,98,176
184,7/4/2015,94,155
185,7/5/2015,87,125
186,7/6/2015,78,155
187,7/7/2015,68,162
188,7/8/2015,57,130
189,7/9/2015,46,134
190,7/10/2015,35,171
191,7/11/2015,24,157
192,7/12/2015,16,114
193,7/13/2015,9,126
194,7/14/2015,4,144
195,7/15/2015,1,156
196,7/16/2015,0,159
197,7/17/2015,2,186
198,7/18/2015,5,151
199,7/19/2015,10,124
200,7/20/2015,16,154
201,7/21/2015,24,161
202,7/22/2015,32,163
203,7/23/2015,41,165
204,7/24/2015,51,190
205,7/25/2015,61,151
206,7/26/2015,70,166
207,7/27/2015,79,145
208,7/28/2015,87,159
209,7/29/2015,93,174
210,7/30/2015,98,162
211,7/31/2015,100,172
212,8/1/2015,99,158
213,8/2/2015,95,143
214,8/3/2015,89,150
215,8/4/2015,81,146
216,8/5/2015,70,136
217,8/6/2015,60,155
218,8/7/2015,48,187
219,8/8/2015,37,158
220,8/9/2015,27,146
221,8/10/2015,18,141
222,8/11/2015,11,116
223,8/12/2015,6,153
224,8/13/2015,2,130
225,8/14/2015,0,154
226,8/15/2015,0,140
227,8/16/2015,2,114
228,8/17/2015,6,151
229,8/18/2015,12,164
230,8/19/2015,18,114
231,8/20/2015,26,161
232,8/21/2015,35,160
233,8/22/2015,45,151
234,8/23/2015,55,149
235,8/24/2015,65,138
236,8/25/2015,74,154
237,8/26/2015,83,160
238,8/27/2015,91,152
239,8/28/2015,96,178
240,8/29/2015,100,136
241,8/30/2015,100,135
242,8/31/2015,97,142
243,9/1/2015,91,144
244,9/2/2015,83,150
245,9/3/2015,73,148
246,9/4/2015,63,151
247,9/5/2015,52,125
248,9/6/2015,41,129
249,9/7/2015,31,148
250,9/8/2015,22,162
251,9/9/2015,15,147
252,9/10/2015,8,129
253,9/11/2015,4,157
254,9/12/2015,1,182
255,9/13/2015,0,127
256,9/14/2015,1,141
257,9/15/2015,3,146
258,9/16/2015,8,139
259,9/17/2015,14,146
260,9/18/2015,21,205
261,9/19/2015,29,133
262,9/20/2015,39,141
263,9/21/2015,49,142
264,9/22/2015,59,139
265,9/23/2015,70,156
266,9/24/2015,80,156
267,9/25/2015,88,161
268,9/26/2015,95,161
269,9/27/2015,99,159
270,9/28/2015,100,158
271,9/29/2015,98,157
272,9/30/2015,93,174
273,10/1/2015,86,197
274,10/2/2015,77,162
275,10/3/2015,67,180
276,10/4/2015,57,137
277,10/5/2015,46,154
278,10/6/2015,36,137
279,10/7/2015,27,175
280,10/8/2015,19,132
281,10/9/2015,12,155
282,10/10/2015,7,171
283,10/11/2015,3,140
284,10/12/2015,1,161
285,10/13/2015,0,154
286,10/14/2015,1,163
287,10/15/2015,5,169
288,10/16/2015,10,176
289,10/17/2015,16,179
290,10/18/2015,24,191
291,10/19/2015,33,158
292,10/20/2015,44,132
293,10/21/2015,54,164
294,10/22/2015,65,148
295,10/23/2015,76,143
296,10/24/2015,85,194
297,10/25/2015,93,177
298,10/26/2015,98,166
299,10/27/2015,100,147
300,10/28/2015,99,156
301,10/29/2015,95,190
302,10/30/2015,89,185
303,10/31/2015,82,232
304,11/1/2015,73,177
305,11/2/2015,63,165
306,11/3/2015,53,157
307,11/4/2015,43,148
308,11/5/2015,34,183
309,11/6/2015,25,169
310,11/7/2015,17,177
311,11/8/2015,11,125
312,11/9/2015,6,156
313,11/10/2015,2,144
314,11/11/2015,0,147
315,11/12/2015,0,160
316,11/13/2015,2,133
317,11/14/2015,6,126
318,11/15/2015,12,153
319,11/16/2015,20,115
320,11/17/2015,29,171
321,11/18/2015,39,160
322,11/19/2015,50,172
323,11/20/2015,61,173
324,11/21/2015,72,215
325,11/22/2015,82,146
326,11/23/2015,90,174
327,11/24/2015,96,162
328,11/25/2015,99,182
329,11/26/2015,100,127
330,11/27/2015,98,182
331,11/28/2015,93,161
332,11/29/2015,87,138
333,11/30/2015,79,143
334,12/1/2015,70,188
335,12/2/2015,60,166
336,12/3/2015,51,164
337,12/4/2015,41,209
338,12/5/2015,32,166
339,12/6/2015,24,164
340,12/7/2015,16,140
341,12/8/2015,10,162
342,12/9/2015,5,146
343,12/10/2015,2,151
344,12/11/2015,0,158
345,12/12/2015,1,180
346,12/13/2015,4,150
347,12/14/2015,9,175
348,12/15/2015,16,159
349,12/16/2015,25,156
350,12/17/2015,35,140
351,12/18/2015,46,187
352,12/19/2015,57,164
353,12/20/2015,68,130
354,12/21/2015,78,164
355,12/22/2015,87,155
356,12/23/2015,94,148
357,12/24/2015,98,152
358,12/25/2015,100,108
359,12/26/2015,99,141
360,12/27/2015,96,153
361,12/28/2015,91,134
362,12/29/2015,85,137
363,12/30/2015,77,166
364,12/31/2015,68,145
365,1/1/2016,60,200
366,1/2/2016,50,136
367,1/3/2016,41,84
368,1/4/2016,32,116
369,1/5/2016,23,141
370,1/6/2016,16,147
371,1/7/2016,9,128
372,1/8/2016,4,167
373,1/9/2016,1,148
374,1/10/2016,0,157
375,1/11/2016,2,169
376,1/12/2016,6,151
377,1/13/2016,12,170
378,1/14/2016,20,139
379,1/15/2016,30,160
380,1/16/2016,41,187
381,1/17/2016,53,110
382,1/18/2016,64,159
383,1/19/2016,74,160
384,1/20/2016,83,177
385,1/21/2016,91,175
386,1/22/2016,96,172
387,1/23/2016,99,159
388,1/24/2016,100,159
389,1/25/2016,99,155
390,1/26/2016,95,170
391,1/27/2016,90,159
392,1/28/2016,84,167
393,1/29/2016,76,190
394,1/30/2016,68,147
395,1/31/2016,59,153
396,2/1/2016,50,171
397,2/2/2016,40,141
398,2/3/2016,31,144
399,2/4/2016,22,142
400,2/5/2016,14,173
401,2/6/2016,7,160
402,2/7/2016,3,147
403,2/8/2016,0,159
404,2/9/2016,1,149
405,2/10/2016,4,161
406,2/11/2016,9,159
407,2/12/2016,17,126
408,2/13/2016,27,133
409,2/14/2016,38,139
410,2/15/2016,49,162
411,2/16/2016,60,136
412,2/17/2016,70,145
413,2/18/2016,80,142
414,2/19/2016,87,167
415,2/20/2016,93,155
416,2/21/2016,98,171
417,2/22/2016,100,145
418,2/23/2016,100,144
419,2/24/2016,98,135
420,2/25/2016,95,152
421,2/26/2016,89,210
422,2/27/2016,83,163
423,2/28/2016,75,163
424,2/29/2016,67,169
425,3/1/2016,57,166
426,3/2/2016,48,144
427,3/3/2016,38,146
428,3/4/2016,28,177
429,3/5/2016,19,156
430,3/6/2016,11,138
431,3/7/2016,5,144
432,3/8/2016,1,151
433,3/9/2016,0,140
434,3/10/2016,2,135
435,3/11/2016,7,173
436,3/12/2016,14,163
437,3/13/2016,23,116
438,3/14/2016,34,147
439,3/15/2016,45,123
440,3/16/2016,56,134
441,3/17/2016,66,148
442,3/18/2016,75,165
443,3/19/2016,84,152
444,3/20/2016,90,126
445,3/21/2016,95,135
446,3/22/2016,98,141
447,3/23/2016,100,176
448,3/24/2016,100,139
449,3/25/2016,97,152
450,3/26/2016,94,170
451,3/27/2016,88,126
452,3/28/2016,81,151
453,3/29/2016,73,154
454,3/30/2016,64,157
455,3/31/2016,54,134
456,4/1/2016,44,198
457,4/2/2016,34,192
458,4/3/2016,24,165
459,4/4/2016,15,171
460,4/5/2016,8,136
461,4/6/2016,2,149
462,4/7/2016,0,148
463,4/8/2016,1,162
464,4/9/2016,5,143
465,4/10/2016,11,126
466,4/11/2016,20,157
467,4/12/2016,29,160
468,4/13/2016,40,182
469,4/14/2016,51,160
470,4/15/2016,61,168
471,4/16/2016,70,150
472,4/17/2016,79,152
473,4/18/2016,86,156
474,4/19/2016,92,132
475,4/20/2016,96,130
476,4/21/2016,99,137
477,4/22/2016,100,168
478,4/23/2016,99,145
479,4/24/2016,96,143
480,4/25/2016,92,132
481,4/26/2016,86,156
482,4/27/2016,78,129
483,4/28/2016,70,170
484,4/29/2016,60,155
485,4/30/2016,49,148
486,5/1/2016,39,182
487,5/2/2016,28,152
488,5/3/2016,18,131
489,5/4/2016,10,130
490,5/5/2016,4,157
491,5/6/2016,1,154
492,5/7/2016,0,158
493,5/8/2016,3,121
494,5/9/2016,9,130
495,5/10/2016,16,138
496,5/11/2016,25,136
497,5/12/2016,35,127
498,5/13/2016,45,153
499,5/14/2016,55,128
500,5/15/2016,65,152
501,5/16/2016,74,140
502,5/17/2016,81,143
503,5/18/2016,88,160
504,5/19/2016,94,151
505,5/20/2016,97,139
506,5/21/2016,99,160
507,5/22/2016,100,159
508,5/23/2016,98,165
509,5/24/2016,95,148
510,5/25/2016,89,177
511,5/26/2016,82,167
512,5/27/2016,74,184
513,5/28/2016,64,138
514,5/29/2016,53,124
515,5/30/2016,42,148
516,5/31/2016,31,147
517,6/1/2016,21,177
518,6/2/2016,12,139
519,6/3/2016,6,185
520,6/4/2016,1,140
521,6/5/2016,0,136
522,6/6/2016,2,129
523,6/7/2016,6,121
524,6/8/2016,12,141
525,6/9/2016,20,134
526,6/10/2016,29,176
527,6/11/2016,39,153
528,6/12/2016,49,149
529,6/13/2016,58,155
530,6/14/2016,68,142
531,6/15/2016,76,164
532,6/16/2016,84,161
533,6/17/2016,90,157
534,6/18/2016,95,148
535,6/19/2016,98,169
536,6/20/2016,100,144
537,6/21/2016,99,152
538,6/22/2016,97,167
539,6/23/2016,92,162
540,6/24/2016,85,143
541,6/25/2016,77,158
542,6/26/2016,67,141
543,6/27/2016,56,159
544,6/28/2016,45,174
545,6/29/2016,34,176
546,6/30/2016,23,177
547,7/1/2016,14,227
548,7/2/2016,7,152
549,7/3/2016,2,162
550,7/4/2016,0,162
551,7/5/2016,1,172
552,7/6/2016,4,151
553,7/7/2016,9,152
554,7/8/2016,16,178
555,7/9/2016,24,120
556,7/10/2016,33,134
557,7/11/2016,42,160
558,7/12/2016,52,128
