,Date,Percent Illumination,Total Crimes
559,7/13/2016,61,143
560,7/14/2016,70,131
561,7/15/2016,78,159
562,7/16/2016,86,153
563,7/17/2016,92,116
564,7/18/2016,97,118
565,7/19/2016,99,135
566,7/20/2016,100,149
567,7/21/2016,98,146
568,7/22/2016,94,127
569,7/23/2016,88,148
570,7/24/2016,80,142
571,7/25/2016,70,151
572,7/26/2016,59,156
573,7/27/2016,47,132
574,7/28/2016,36,148
575,7/29/2016,25,148
576,7/30/2016,16,167
577,7/31/2016,9,151
578,8/1/2016,3,178
579,8/2/2016,1,156
580,8/3/2016,0,157
581,8/4/2016,2,140
582,8/5/2016,6,138
583,8/6/2016,12,135
584,8/7/2016,19,141
585,8/8/2016,27,176
586,8/9/2016,36,165
587,8/10/2016,45,137
588,8/11/2016,54,145
589,8/12/2016,64,147
590,8/13/2016,73,140
591,8/14/2016,81,152
592,8/15/2016,88,154
593,8/16/2016,94,158
594,8/17/2016,98,138
595,8/18/2016,100,148
596,8/19/2016,99,159
597,8/20/2016,96,161
598,8/21/2016,90,160
599,8/22/2016,82,177
600,8/23/2016,72,149
601,8/24/2016,61,178
602,8/25/2016,49,134
603,8/26/2016,38,183
604,8/27/2016,28,169
605,8/28/2016,18,172
606,8/29/2016,11,160
607,8/30/2016,5,156
608,8/31/2016,1,146
609,9/1/2016,0,193
610,9/2/2016,1,192
611,9/3/2016,3,171
612,9/4/2016,8,140
613,9/5/2016,14,143
614,9/6/2016,21,153
615,9/7/2016,29,160
616,9/8/2016,38,156
617,9/9/2016,47,159
618,9/10/2016,57,173
619,9/11/2016,67,148
620,9/12/2016,76,192
621,9/13/2016,84,146
622,9/14/2016,91,173
623,9/15/2016,97,172
624,9/16/2016,100,205
625,9/17/2016,100,182
626,9/18/2016,97,184
627,9/19/2016,92,183
628,9/20/2016,84,160
629,9/21/2016,74,154
630,9/22/2016,64,147
631,9/23/2016,52,198
632,9/24/2016,41,176
633,9/25/2016,31,166
634,9/26/2016,22,147
635,9/27/2016,14,157
636,9/28/2016,7,156
637,9/29/2016,3,169
638,9/30/2016,1,165
639,10/1/2016,0,170
640,10/2/2016,1,135
641,10/3/2016,5,172
642,10/4/2016,9,165
643,10/5/2016,15,175
644,10/6/2016,23,161
645,10/7/2016,31,155
646,10/8/2016,41,174
647,10/9/2016,50,155
648,10/10/2016,60,152
649,10/11/2016,70,158
650,10/12/2016,80,168
651,10/13/2016,88,175
652,10/14/2016,94,145
653,10/15/2016,99,184
654,10/16/2016,100,161
655,10/17/2016,98,180
656,10/18/2016,94,144
657,10/19/2016,87,157
658,10/20/2016,78,129
659,10/21/2016,67,176
660,10/22/2016,57,178
661,10/23/2016,46,183
662,10/24/2016,36,205
663,10/25/2016,26,185
664,10/26/2016,18,165
665,10/27/2016,11,182
666,10/28/2016,6,175
667,10/29/2016,2,194
668,10/30/2016,0,138
669,10/31/2016,0,204
670,11/1/2016,2,191
671,11/2/2016,6,151
672,11/3/2016,11,172
673,11/4/2016,17,175
674,11/5/2016,25,186
675,11/6/2016,34,146
676,11/7/2016,44,179
677,11/8/2016,54,166
678,11/9/2016,65,178
679,11/10/2016,75,285
680,11/11/2016,84,161
681,11/12/2016,92,163
682,11/13/2016,97,141
683,11/14/2016,100,139
684,11/15/2016,99,186
685,11/16/2016,96,154
686,11/17/2016,90,164
687,11/18/2016,82,180
688,11/19/2016,72,185
689,11/20/2016,62,151
690,11/21/2016,52,153
691,11/22/2016,42,184
692,11/23/2016,32,164
693,11/24/2016,23,144
694,11/25/2016,16,165
695,11/26/2016,10,145
696,11/27/2016,5,182
697,11/28/2016,2,164
698,11/29/2016,0,175
699,11/30/2016,1,176
700,12/1/2016,3,206
701,12/2/2016,7,180
702,12/3/2016,12,174
703,12/4/2016,20,176
704,12/5/2016,28,167
705,12/6/2016,38,142
706,12/7/2016,48,194
707,12/8/2016,59,122
708,12/9/2016,70,138
709,12/10/2016,80,168
710,12/11/2016,89,146
711,12/12/2016,95,185
712,12/13/2016,99,163
713,12/14/2016,100,151
714,12/15/2016,98,122
715,12/16/2016,93,145
716,12/17/2016,86,146
717,12/18/2016,78,158
718,12/19/2016,69,167
719,12/20/2016,59,190
720,12/21/2016,49,166
721,12/22/2016,39,193
722,12/23/2016,30,204
723,12/24/2016,22,169
724,12/25/2016,15,122
725,12/26/2016,9,160
726,12/27/2016,4,169
727,12/28/2016,1,146
728,12/29/2016,0,193
729,12/30/2016,1,178
730,12/31/2016,4,148
731,1/1/2017,8,199
732,1/2/2017,15,145
733,1/3/2017,23,133
734,1/4/2017,33,131
735,1/5/2017,43,144
736,1/6/2017,54,157
737,1/7/2017,66,125
738,1/8/2017,76,91
739,1/9/2017,85,125
740,1/10/2017,93,146
741,1/11/2017,98,84
742,1/12/2017,100,91
743,1/13/2017,99,114
744,1/14/2017,96,122
745,1/15/2017,91,102
746,1/16/2017,84,105
747,1/17/2017,76,119
748,1/18/2017,66,156
749,1/19/2017,57,150
750,1/20/2017,47,153
751,1/21/2017,38,156
752,1/22/2017,29,126
753,1/23/2017,21,162
754,1/24/2017,14,137
755,1/25/2017,8,134
756,1/26/2017,3,157
757,1/27/2017,1,194
758,1/28/2017,0,151
759,1/29/2017,2,152
760,1/30/2017,5,172
761,1/31/2017,11,170
762,2/1/2017,19,189
763,2/2/2017,29,178
764,2/3/2017,39,170
765,2/4/2017,50,150
766,2/5/2017,62,125
767,2/6/2017,73,158
768,2/7/2017,82,152
769,2/8/2017,90,152
770,2/9/2017,96,156
771,2/10/2017,99,188
772,2/11/2017,100,158
773,2/12/2017,98,148
774,2/13/2017,95,145
775,2/14/2017,89,170
776,2/15/2017,82,181
777,2/16/2017,74,145
778,2/17/2017,65,181
779,2/18/2017,56,185
780,2/19/2017,46,152
781,2/20/2017,37,161
782,2/21/2017,28,169
783,2/22/2017,20,173
784,2/23/2017,13,189
785,2/24/2017,7,153
786,2/25/2017,2,160
787,2/26/2017,0,123
788,2/27/2017,0,138
789,2/28/2017,3,219
790,3/1/2017,8,194
791,3/2/2017,16,173
792,3/3/2017,25,192
793,3/4/2017,36,156
794,3/5/2017,47,151
795,3/6/2017,58,155
796,3/7/2017,69,165
797,3/8/2017,79,146
798,3/9/2017,87,151
799,3/10/2017,94,164
800,3/11/2017,98,178
801,3/12/2017,100,146
802,3/13/2017,100,178
803,3/14/2017,97,169
804,3/15/2017,93,200
805,3/16/2017,88,179
806,3/17/2017,81,171
807,3/18/2017,73,160
808,3/19/2017,64,124
809,3/20/2017,54,158
810,3/21/2017,45,195
811,3/22/2017,35,167
812,3/23/2017,26,193
813,3/24/2017,18,168
814,3/25/2017,10,175
815,3/26/2017,5,145
816,3/27/2017,1,181
817,3/28/2017,0,155
818,3/29/2017,2,164
819,3/30/2017,6,161
820,3/31/2017,13,163
821,4/1/2017,22,191
822,4/2/2017,33,143
823,4/3/2017,44,171
824,4/4/2017,55,161
825,4/5/2017,66,190
826,4/6/2017,76,142
827,4/7/2017,84,173
828,4/8/2017,91,143
829,4/9/2017,96,136
830,4/10/2017,99,155
831,4/11/2017,100,175
832,4/12/2017,99,178
833,4/13/2017,96,145
834,4/14/2017,92,167
835,4/15/2017,86,144
836,4/16/2017,79,141
837,4/17/2017,71,171
838,4/18/2017,62,156
839,4/19/2017,52,173
840,4/20/2017,42,176
841,4/21/2017,32,157
842,4/22/2017,23,193
843,4/23/2017,14,164
844,4/24/2017,7,161
845,4/25/2017,3,179
846,4/26/2017,0,183
847,4/27/2017,1,150
848,4/28/2017,5,212
849,4/29/2017,11,170
850,4/30/2017,19,179
851,5/1/2017,29,216
852,5/2/2017,40,149
853,5/3/2017,51,165
854,5/4/2017,62,186
855,5/5/2017,72,195
856,5/6/2017,80,158
857,5/7/2017,88,165
858,5/8/2017,93,179
859,5/9/2017,97,163
860,5/10/2017,99,170
861,5/11/2017,100,162
862,5/12/2017,98,160
863,5/13/2017,95,157
864,5/14/2017,90,138
865,5/15/2017,84,180
866,5/16/2017,77,169
867,5/17/2017,68,159
868,5/18/2017,58,162
869,5/19/2017,48,176
870,5/20/2017,38,170
871,5/21/2017,28,191
872,5/22/2017,18,178
873,5/23/2017,10,180
874,5/24/2017,4,148
875,5/25/2017,1,190
876,5/26/2017,0,204
877,5/27/2017,3,157
878,5/28/2017,9,180
879,5/29/2017,16,185
880,5/30/2017,26,166
881,5/31/2017,36,188
882,6/1/2017,47,195
883,6/2/2017,57,176
884,6/3/2017,67,183
885,6/4/2017,76,143
886,6/5/2017,84,175
887,6/6/2017,90,210
888,6/7/2017,95,155
889,6/8/2017,98,167
890,6/9/2017,100,177
891,6/10/2017,99,175
892,6/11/2017,97,170
893,6/12/2017,94,166
894,6/13/2017,88,183
895,6/14/2017,81,165
896,6/15/2017,73,182
897,6/16/2017,63,165
898,6/17/2017,53,204
899,6/18/2017,42,156
900,6/19/2017,31,150
901,6/20/2017,21,151
902,6/21/2017,13,195
903,6/22/2017,6,142
904,6/23/2017,1,177
905,6/24/2017,0,167
906,6/25/2017,2,169
907,6/26/2017,6,146
908,6/27/2017,13,151
909,6/28/2017,22,154
910,6/29/2017,32,159
911,6/30/2017,42,181
912,7/1/2017,52,178
913,7/2/2017,62,145
914,7/3/2017,71,201
915,7/4/2017,79,156
916,7/5/2017,86,185
917,7/6/2017,92,145
918,7/7/2017,96,175
919,7/8/2017,99,159
920,7/9/2017,100,145
921,7/10/2017,99,162
922,7/11/2017,96,166
923,7/12/2017,91,183
924,7/13/2017,85,151
925,7/14/2017,77,161
926,7/15/2017,67,148
927,7/16/2017,57,144
928,7/17/2017,46,152
929,7/18/2017,34,139
930,7/19/2017,24,157
931,7/20/2017,15,154
932,7/21/2017,7,205
933,7/22/2017,2,172
934,7/23/2017,0,162
935,7/24/2017,1,162
936,7/25/2017,4,181
937,7/26/2017,10,182
938,7/27/2017,18,162
939,7/28/2017,27,170
940,7/29/2017,36,169
941,7/30/2017,46,170
942,7/31/2017,56,177
943,8/1/2017,65,185
944,8/2/2017,74,155
945,8/3/2017,82,156
946,8/4/2017,88,187
947,8/5/2017,94,154
948,8/6/2017,98,140
949,8/7/2017,100,190
950,8/8/2017,100,190
951,8/9/2017,98,174
952,8/10/2017,94,186
953,8/11/2017,88,164
954,8/12/2017,80,173
955,8/13/2017,70,126
956,8/14/2017,60,161
957,8/15/2017,48,180
958,8/16/2017,37,168
959,8/17/2017,26,160
960,8/18/2017,17,187
961,8/19/2017,9,163
962,8/20/2017,3,151
963,8/21/2017,0,178
964,8/22/2017,0,168
965,8/23/2017,3,178
966,8/24/2017,7,179
967,8/25/2017,14,192
968,8/26/2017,21,182
969,8/27/2017,30,159
970,8/28/2017,39,169
971,8/29/2017,49,184
972,8/30/2017,58,158
973,8/31/2017,67,183
974,9/1/2017,76,222
975,9/2/2017,84,173
976,9/3/2017,90,160
977,9/4/2017,95,170
978,9/5/2017,99,144
979,9/6/2017,100,157
980,9/7/2017,99,179
981,9/8/2017,96,184
982,9/9/2017,90,168
983,9/10/2017,82,142
984,9/11/2017,73,181
985,9/12/2017,62,162
986,9/13/2017,51,174
987,9/14/2017,39,178
988,9/15/2017,29,157
989,9/16/2017,19,155
990,9/17/2017,11,159
991,9/18/2017,5,155
992,9/19/2017,1,179
993,9/20/2017,0,167
994,9/21/2017,1,170
995,9/22/2017,4,193
996,9/23/2017,10,149
997,9/24/2017,16,161
998,9/25/2017,24,167
999,9/26/2017,32,158
1000,9/27/2017,42,153
1001,9/28/2017,51,186
1002,9/29/2017,60,190
1003,9/30/2017,70,149
1004,10/1/2017,78,180
1005,10/2/2017,86,179
1006,10/3/2017,92,160
1007,10/4/2017,97,176
1008,10/5/2017,100,144
1009,10/6/2017,100,199
1010,10/7/2017,97,157
1011,10/8/2017,92,163
1012,10/9/2017,85,177
1013,10/10/2017,75,168
1014,10/11/2017,65,184
1015,10/12/2017,54,171
1016,10/13/2017,42,189
1017,10/14/2017,32,163
1018,10/15/2017,22,169
1019,10/16/2017,14,187
1020,10/17/2017,7,180
1021,10/18/2017,3,173
1022,10/19/2017,1,158
1023,10/20/2017,0,192
1024,10/21/2017,2,169
1025,10/22/2017,6,138
1026,10/23/2017,11,154
1027,10/24/2017,18,163
1028,10/25/2017,25,187
1029,10/26/2017,34,202
1030,10/27/2017,43,181
1031,10/28/2017,53,181
1032,10/29/2017,62,190
1033,10/30/2017,72,158
1034,10/31/2017,81,170
1035,11/1/2017,88,202
1036,11/2/2017,94,163
1037,11/3/2017,98,168
1038,11/4/2017,100,155
1039,11/5/2017,98,169
1040,11/6/2017,94,134
1041,11/7/2017,87,175
1042,11/8/2017,79,148
1043,11/9/2017,68,171
1044,11/10/2017,57,159
1045,11/11/2017,46,155
1046,11/12/2017,36,147
1047,11/13/2017,26,195
1048,11/14/2017,17,170
1049,11/15/2017,10,151
1050,11/16/2017,5,175
1051,11/17/2017,2,167
1052,11/18/2017,0,164
1053,11/19/2017,1,165
1054,11/20/2017,3,159
1055,11/21/2017,7,144
1056,11/22/2017,12,179
1057,11/23/2017,19,133
1058,11/24/2017,27,187
1059,11/25/2017,36,168
1060,11/26/2017,45,133
1061,11/27/2017,55,173
1062,11/28/2017,65,125
1063,11/29/2017,75,177
1064,11/30/2017,84,195
1065,12/1/2017,91,228
1066,12/2/2017,97,181
1067,12/3/2017,100,154
1068,12/4/2017,99,185
1069,12/5/2017,96,191
1070,12/6/2017,90,175
1071,12/7/2017,82,211
1072,12/8/2017,73,170
1073,12/9/2017,62,173
1074,12/10/2017,51,167
1075,12/11/2017,41,159
1076,12/12/2017,31,176
1077,12/13/2017,22,185
1078,12/14/2017,15,193
1079,12/15/2017,9,213
1080,12/16/2017,4,174
1081,12/17/2017,1,181
1082,12/18/2017,0,200
1083,12/19/2017,1,153
1084,12/20/2017,3,174
1085,12/21/2017,8,163
1086,12/22/2017,13,180
1087,12/23/2017,20,174
1088,12/24/2017,29,134
1089,12/25/2017,38,110
1090,12/26/2017,48,127
1091,12/27/2017,59,143
1092,12/28/2017,69,166
1093,12/29/2017,79,184
1094,12/30/2017,88,146
1095,12/31/2017,94,146
